ecole_name,ecole_more_inf_url,ecole_voir_la_fiche_url,ecole_title,ecole_ville,ecole_phone,ecole_email,ecole_region,ecole_nb_etudiants,ecole_web_site_url,ecole_address,ecole_comment_contacter
UFR humanités et sciences sociales,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ufr-humanites-et-sciences-sociales-8323.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ufr-humanites-et-sciences-sociales-8323.html,UFR HSS,Caen,,,Normandie,,,,
"UFR droit, administration économique et sociale et administration publique",https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/ufr-droit-administration-economique-et-sociale-et-administration-publique.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/ufr-droit-administration-economique-et-sociale-et-administration-publique.html,,Caen,,,Normandie,,,,
UFR de psychologie,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ufr-de-psychologie-8319.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ufr-de-psychologie-8319.html,,Caen,,,Normandie,,,,
Institut d'administration des entreprises,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-institut-d-administration-des-entreprises-8308.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-institut-d-administration-des-entreprises-8308.html,IAE Caen,Caen,,,Normandie,,,,
Antenne du Madrillet,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-antenne-du-madrillet-9405.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-antenne-du-madrillet-9405.html,,Saint-Étienne-du-Rouvray,,,Normandie,,,,
UFR sciences du sport et de l'éducation physique,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ufr-sciences-du-sport-et-de-l-education-physique-9404.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ufr-sciences-du-sport-et-de-l-education-physique-9404.html,UFR STAPS,Mont-Saint-Aignan,,,Normandie,,,,
Institut d'administration des entreprises,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-institut-d-administration-des-entreprises-9403.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-institut-d-administration-des-entreprises-9403.html,IAE Rouen,Rouen,,,Normandie,,,,
UFR santé,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ufr-medecine-et-pharmacie-9399.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ufr-medecine-et-pharmacie-9399.html,,Rouen,,,Normandie,,,,
UFR de lettres et sciences humaines,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ufr-de-lettres-et-sciences-humaines-9397.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ufr-de-lettres-et-sciences-humaines-9397.html,,Mont-Saint-Aignan,,,Normandie,,,,
"UFR de droit, de sciences économiques et de gestion",https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ufr-de-droit-de-sciences-economiques-et-de-gestion-9396.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ufr-de-droit-de-sciences-economiques-et-de-gestion-9396.html,,Rouen,,,Normandie,,,,
UFR sciences de l'homme et de la société,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ufr-sciences-de-l-homme-et-de-la-societe-9395.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ufr-sciences-de-l-homme-et-de-la-societe-9395.html,UFR SHS,Mont-Saint-Aignan,,,Normandie,,,,
UFR sciences et techniques,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ufr-sciences-et-techniques-9393.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ufr-sciences-et-techniques-9393.html,,Mont-Saint-Aignan,,,Normandie,,,,
"UFR des lettres et sciences humaines - cultures, espaces, sociétés",https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ufr-des-lettres-et-sciences-humaines-cultures-espaces-societes-9392.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ufr-des-lettres-et-sciences-humaines-cultures-espaces-societes-9392.html,UFR LSH,Le Havre,,,Normandie,,,,
Ecole supérieure d'ingénieurs en systèmes intelligents et connectés,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ecole-superieure-d-ingenieurs-en-genie-electrique-7156.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ecole-superieure-d-ingenieurs-en-genie-electrique-7156.html,ESIGELEC,Saint-Étienne-du-Rouvray,,,Normandie,,,,
Ecole nationale supérieure d'architecture de Normandie,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ecole-nationale-superieure-d-architecture-de-normandie-7155.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ecole-nationale-superieure-d-architecture-de-normandie-7155.html,ENSA Normandie,Darnétal,,,Normandie,,,,
Institut national des sciences appliquées de Rouen Normandie,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-institut-national-des-sciences-appliquees-de-rouen-normandie-7144.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-institut-national-des-sciences-appliquees-de-rouen-normandie-7144.html,INSA Rouen Normandie,Saint-Étienne-du-Rouvray,,,Normandie,,,,
Institut national supérieur du professorat et de l'éducation Normandie Rouen - Le Havre,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ecole-superieure-du-professorat-et-de-l-education-de-l-academie-de-rouen-7118.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ecole-superieure-du-professorat-et-de-l-education-de-l-academie-de-rouen-7118.html,INSPÉ Normandie Rouen - Le Havre,Mont-Saint-Aignan,,,Normandie,,,,
"Ecole supérieure d'art et design Le Havre Rouen, site du Havre",https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ecole-superieure-d-art-et-design-le-havre-rouen-site-du-havre-7102.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ecole-superieure-d-art-et-design-le-havre-rouen-site-du-havre-7102.html,ESADHaR Le Havre,Le Havre,,,Normandie,,,,
Ecole Supérieure de la Banque – Normandie,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-centre-de-formation-d-apprentis-des-metiers-de-la-banque-7091.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-centre-de-formation-d-apprentis-des-metiers-de-la-banque-7091.html,ESBanque Normandie,Rouen,,,Normandie,,,,
Centre de formation d'apprentis public de l'enseignement supérieur de Caen Normandie,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-centre-de-formation-d-apprentis-public-de-l-enseignement-superieur-de-caen-norman-77515.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-centre-de-formation-d-apprentis-public-de-l-enseignement-superieur-de-caen-norman-77515.html,CFA PESCN,Caen,,,Normandie,,,,
FIM CCI Formation Campus 1 Saint-Lô,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ecole-superieure-des-metiers-et-du-management-campus-de-saint-lo-1-5391.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ecole-superieure-des-metiers-et-du-management-campus-de-saint-lo-1-5391.html,,Saint-Lô,,,Normandie,,,,
Institut supérieur de formation de l'enseignement catholique de Normandie,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-institut-superieur-de-formation-de-l-enseignement-catholique-de-normandie-3921.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-institut-superieur-de-formation-de-l-enseignement-catholique-de-normandie-3921.html,ISFEC Normandie,Hérouville-Saint-Clair,,,Normandie,,,,
Institut national supérieur du professorat et de l'éducation de l'académie de Caen,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ecole-superieure-du-professorat-et-de-l-education-de-l-academie-de-caen-3898.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ecole-superieure-du-professorat-et-de-l-education-de-l-academie-de-caen-3898.html,INSPE,Caen,,,Normandie,,,,
Institut régional du travail social,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-institut-regional-du-travail-social-3896.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-institut-regional-du-travail-social-3896.html,IRTS Normandie-Caen,Hérouville-Saint-Clair,,,Normandie,,,,
ESCCI - École Supérieure de la CCI Portes de Normandie,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ecoles-superieures-de-la-cci-de-l-eure-4251.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ecoles-superieures-de-la-cci-de-l-eure-4251.html,ESCCI,Évreux,,,Normandie,,,,
"UniLaSalle, campus de Rouen",https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-institut-polytechnique-unilasalle-campus-de-rouen-4239.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-institut-polytechnique-unilasalle-campus-de-rouen-4239.html,,Mont-Saint-Aignan,,,Normandie,,,,
Centre de formation d'apprentis,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-centre-de-formation-d-apprentis-828.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-centre-de-formation-d-apprentis-828.html,CFA université Havre-Normandie,Le Havre,,,Normandie,,,,
Centre de formation d'apprentis,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-centre-de-formation-d-apprentis-827.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-centre-de-formation-d-apprentis-827.html,CFA de l'université de Rouen,Mont-Saint-Aignan,,,Normandie,,,,
