ecole_name,ecole_more_inf_url,ecole_voir_la_fiche_url,ecole_title,ecole_ville,ecole_phone,ecole_email,ecole_region,ecole_nb_etudiants,ecole_web_site_url,ecole_address,ecole_comment_contacter
Centre de formation d'apprentis,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-centre-de-formation-d-apprentis-81323.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-centre-de-formation-d-apprentis-81323.html,CFA santé,Bordeaux,0557571041,cfa.sante@u-bordeaux.fr,Nouvelle-Aquitaine,nan,https://www.u-bordeaux.fr/,"Bordeaux
146 rue Léo Saignat
espace 5D
33076 Bordeaux cedex","
                Pour plus d'informations sur CFA santé et ses programmes, vous pouvez contacter l'établissement à l'adresse espace 5D, 146 rue Léo Saignat, 33000, Bordeaux, cedex. Le numéro de téléphone est le 0557571041 et l'adresse e-mail est cfa.sante@u-bordeaux.fr. Plus de détails sont disponibles sur leur site internet https://www.u-bordeaux.fr.
            "
Institut supérieur de formation de l'enseignement catholique François d’Assise,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-institut-superieur-de-formation-de-l-enseignement-catholique-d-aquitaine-81194.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-institut-superieur-de-formation-de-l-enseignement-catholique-d-aquitaine-81194.html,ISFEC François d’Assise,Bordeaux,0556597633,master@isfecfrancoisdassise.fr,Nouvelle-Aquitaine,nan,https://www.isfecfrancoisdassise.fr/,"Bordeaux
Campus François d'Assise
2- 8 Allée Marianne Loir
33800 Bordeaux","
                Pour contacter l'ISFEC François d’Assise, les intéressés peuvent se rendre à l'adresse suivante : 2- 8 Allée Marianne Loir, Campus François d'Assise, 33000, Bordeaux. Autres moyens de contact incluent le téléphone au 0556597633, l'e-mail à master@isfecfrancoisdassise.fr, et les réseaux sociaux tels que Facebook, Twitter, Linkedin, et Instagram.
            "
Centre de formation d'apprentis,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-centre-de-formation-d-apprentis-81167.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-centre-de-formation-d-apprentis-81167.html,CFA Bordeaux-Montaigne,Pessac,0557124435,cfa@u-bordeaux-montaigne.fr,Nouvelle-Aquitaine,nan,https://www.u-bordeaux-montaigne.fr/fr/formations/formation-en-alternance/offre-de-formation-en-apprentissage.html,"Pessac
Esplanade des Antilles
Domaine universitaire
33607 Pessac cedex","
                Pour contacter le CFA Bordeaux-Montaigne, vous pouvez envoyer un email à cfa@u-bordeaux-montaigne.fr, appeler le 0557124435, ou consulter leur site internet et réseaux sociaux pour plus d'informations. Adresse : Domaine universitaire, Esplanade des Antilles, 33600, Pessac, cedex.
            "
"Institut francophone de formation au cinéma animalier, nature et environnement",https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-institut-francophone-de-formation-au-cinema-animalier-nature-et-environnement-81753.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-institut-francophone-de-formation-au-cinema-animalier-nature-et-environnement-81753.html,IFFCAM,Coutières,0549698910,webmaster@iffcam.net,Nouvelle-Aquitaine,nan,https://www.iffcam.net/,"Coutières
la Grimaudière
79340 Coutières","
                Pour toute information supplémentaire ou pour entamer le processus d'admission, vous pouvez contacter l'IFFCAM par téléphone au 0549698910, par e-mail à webmaster@iffcam.net, ou visiter leur site internet https://www.iffcam.net. L'école est située à la Grimaudière, 79340, Coutières. Pour ceux intéressés par les activités et projets étudiants, l'Association des amis de l'IFFCAM peut être contactée via lesamisdeliffcam@free.fr.
            "
"Centre de formation d'apprentis des métiers du droit, de l'économie et du management",https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-centre-de-formation-d-apprentis-des-metiers-du-droit-de-l-economie-et-du-manageme-81728.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-centre-de-formation-d-apprentis-des-metiers-du-droit-de-l-economie-et-du-manageme-81728.html,CFA université de Bordeaux,Bordeaux,0556018149,,Nouvelle-Aquitaine,nan,https://www.u-bordeaux.fr/,"Bordeaux
35 av Abadie
33000 Bordeaux","
                Pour contacter le CFA université de Bordeaux, vous pouvez vous rendre à l'adresse suivante : 35 av Abadie, 33000, Bordeaux. Pour une prise de contact téléphonique, composez le 0556018149. Pour plus d'informations sur les formations et les modalités d'admission, visitez le site internet de l'école à l'adresse https://www.u-bordeaux.fr.
            "
Ecole Supérieure de la Banque – Nouvelle-Aquitaine,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-centre-de-formation-d-apprentis-des-metiers-de-la-banque-70358.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-centre-de-formation-d-apprentis-des-metiers-de-la-banque-70358.html,ESBanque Nouvelle-Aquitaine,Bordeaux,0557874660,bordeaux@banque-apprentissage.fr,Nouvelle-Aquitaine,nan,,"Bordeaux
Hall B
10 quai de Paludate
33800 Bordeaux","
                Pour toute information supplémentaire ou pour candidater, vous pouvez contacter l'ESBanque Nouvelle-Aquitaine au 10 quai de Paludate, Hall B, 33000, Bordeaux. Le numéro de téléphone est le 0557874660 et l'adresse e-mail est bordeaux@banque-apprentissage.fr.
            "
Ecole nationale du jeu et des médias interactifs numériques,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ecole-nationale-du-jeu-et-des-medias-interactifs-numeriques-70174.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ecole-nationale-du-jeu-et-des-medias-interactifs-numeriques-70174.html,Cnam ENJMIN,Angoulême,0545680678,enjmin@lecnam.net,Nouvelle-Aquitaine,nan,https://www.enjmin.fr/,"Angoulême
138 rue de Bordeaux
16000 Angoulême","
                Pour contacter Cnam ENJMIN, les intéressés peuvent se rendre à l'adresse 138 rue de Bordeaux, 16000, Angoulême, appeler le 0545680678, ou envoyer un e-mail à enjmin@lecnam.net. Plus d'informations sont disponibles sur le site internet https://www.enjmin.fr, ainsi que sur les réseaux sociaux Facebook et Twitter de l'école.
            "
Institut d'administration des entreprises,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-institut-d-administration-des-entreprises-71955.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-institut-d-administration-des-entreprises-71955.html,IAE,La Rochelle,0546507600,contact_iae@univ-lr.fr,Nouvelle-Aquitaine,nan,https://iae.univ-larochelle.fr/,"La Rochelle
39 rue Vaux de Foletier
17024 La Rochelle cedex 1","
                Pour toute information supplémentaire ou pour candidater, vous pouvez contacter l'IAE de La Rochelle au 0546507600 ou par e-mail à contact_iae@univ-lr.fr. Plus de détails sont disponibles sur leur site internet https://iae.univ-larochelle.fr. L'école est également active sur les réseaux sociaux, notamment Twitter, Facebook, Linkedin et Instagram.
            "
Formaposte Midi-Atlantique,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-formaposte-midi-atlantique-71518.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-formaposte-midi-atlantique-71518.html,nan,Bègles,0557570140,formaposte.bordeaux@formaposte.net,Nouvelle-Aquitaine,nan,https://formaposte-midiatlantique.fr/,"Bègles
2 rue Marc Sangnier
La Cité Numérique
33130 Bègles","
                Pour toute information supplémentaire ou pour candidater, vous pouvez contacter Formaposte Midi-Atlantique à l'adresse suivante : La Cité Numérique, 2 rue Marc Sangnier, 33130, Bègles. Téléphone : 0557570140, E-mail : formaposte.bordeaux@formaposte.net. Plus d'informations sont disponibles sur leur site internet : https://formaposte-midiatlantique.fr.
            "
Centre européen des produits de l'enfant - Centre européen du packaging et de l'emballage,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-centre-europeen-des-produits-de-l-enfant-centre-europeen-du-packaging-et-de-l-emb-71149.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-centre-europeen-des-produits-de-l-enfant-centre-europeen-du-packaging-et-de-l-emb-71149.html,CEPE,Angoulême,0545210011,cepe@univ-poitiers.fr,Nouvelle-Aquitaine,nan,https://iae.univ-poitiers.fr/cepe,"Angoulême
186 rue de Bordeaux
16025 Angoulême Cedex","
                Pour contacter le CEPE, vous pouvez adresser vos demandes à l'adresse 186 rue de Bordeaux, 16000 Angoulême, Cedex. Le téléphone de l'école est le 0545210011. Pour plus d'informations, vous pouvez également envoyer un e-mail à cepe@univ-poitiers.fr ou visiter le site internet https://iae.univ-poitiers.fr/cepe. L'école est aussi présente sur les réseaux sociaux, notamment Facebook, Linkedin et Instagram.
            "
Faculté des sciences et techniques,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-faculte-des-sciences-et-techniques-8684.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-faculte-des-sciences-et-techniques-8684.html,FST,Limoges,0555457200,scolarite.sciences@unilim.fr,Nouvelle-Aquitaine,nan,https://www.sciences.unilim.fr/,"Limoges
123 av Albert Thomas
87060 Limoges cedex","
                Pour toute information supplémentaire ou pour candidater, vous pouvez contacter la FST par téléphone au 0555457200, par e-mail à scolarite.sciences@unilim.fr, ou via les réseaux sociaux. L'école est également présente sur Facebook, Twitter, et Instagram, offrant ainsi plusieurs canaux de communication avec les futurs étudiants.
            "
Faculté de droit et des sciences économiques,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-faculte-de-droit-et-des-sciences-economiques-8683.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-faculte-de-droit-et-des-sciences-economiques-8683.html,FDSE,Limoges,0555149000,fdse.scolarite@unilim.fr,Nouvelle-Aquitaine,nan,https://fdse.unilim.fr/,"Limoges
5 rue Félix Eboué
BP 3127
87031 Limoges cedex 1","
                Pour toute information supplémentaire ou pour entamer une procédure d'admission, vous pouvez contacter la FDSE par téléphone au 0555149000, par e-mail à fdse.scolarite@unilim.fr, ou visiter le site internet https://fdse.unilim.fr. L'adresse de l'établissement est 5 rue Félix Eboué, 87000, Limoges, cedex 1, BP 3127.
            "
Centre de formation d'apprentis,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-centre-de-formation-d-apprentis-78117.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-centre-de-formation-d-apprentis-78117.html,CFA LEEM Aquitaine,Bordeaux,0557579542,info@leem-apprentissage.org,Nouvelle-Aquitaine,nan,https://www.apprentissage-industries-de-sante.org/,"Bordeaux
146 rue Léo Saignat
CS 61292
33076 Bordeaux cedex","
                Pour contacter le CFA LEEM Aquitaine, vous pouvez adresser un courriel à info@leem-apprentissage.org, appeler le 0557579542, ou visiter le site internet https://www.apprentissage-industries-de-sante.org. L'école est située au 146 rue Léo Saignat, 33000 Bordeaux, cedex, CS 61292.
            "
Centre de formation d'apprentis,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-centre-de-formation-d-apprentis-enseignement-superieur-recherche-poitou-charentes-77986.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-centre-de-formation-d-apprentis-enseignement-superieur-recherche-poitou-charentes-77986.html,CFA sup Nouvelle-Aquitaine,Chasseneuil-du-Poitou,0549453386,cfa@univ-poitiers.fr,Nouvelle-Aquitaine,nan,https://www.cfasup-na.fr/,"Chasseneuil-du-Poitou
Bâtiment H08 - Téléport 2
23 Avenue René Cassin
86360 Chasseneuil-du-Poitou","
                Pour contacter le CFA sup Nouvelle-Aquitaine, les intéressés peuvent se rendre à l'adresse suivante : 23 Avenue René Cassin, Bâtiment H08 - Téléport 2, 86360, Chasseneuil-du-Poitou. Il est également possible de joindre l'établissement par téléphone au 0549453386 ou par e-mail à cfa@univ-poitiers.fr. Pour plus d'informations, le site internet https://www.cfasup-na.fr/ est à disposition.
            "
Ecole nationale supérieure d'architecture et de paysage de Bordeaux,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ecole-nationale-superieure-d-architecture-et-de-paysage-de-bordeaux-4596.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ecole-nationale-superieure-d-architecture-et-de-paysage-de-bordeaux-4596.html,ENSAPBX,Talence,0557351100,ensapbx@bordeaux.archi.fr,Nouvelle-Aquitaine,nan,http://www.bordeaux.archi.fr/,"Talence
740 cours de la Libération
CS 70109
33405 Talence cedex","
                Pour toute demande d'information ou pour entamer une procédure d'admission, l'ENSAPBX peut être contactée à l'adresse 740 cours de la Libération, 33400, Talence, cedex, CS 70109. Le numéro de téléphone est le 0557351100 et l'adresse e-mail ensapbx@bordeaux.archi.fr. Plus d'informations sont disponibles sur le site internet http://www.bordeaux.archi.fr. Les étudiants intéressés par les activités associatives peuvent également contacter le Bureau des étudiants de l'ENSAPBx à l'adresse e-mail asso.bde@bordeaux.archi.fr.
            "
"Ecole Nationale Supérieure de Matériaux, d'Agroalimentaire et de Chimie",https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ecole-nationale-superieure-de-chimie-de-biologie-et-de-physique-4591.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ecole-nationale-superieure-de-chimie-de-biologie-et-de-physique-4591.html,Bordeaux INP - ENSMAC (ex-ENSCBP),Pessac,0556846565,contact@enscbp.fr,Nouvelle-Aquitaine,nan,https://ensmac.bordeaux-inp.fr/,"Pessac
16 av Pey Berland
33607 Pessac cedex","
                Pour toute information supplémentaire ou pour entamer une procédure d'admission, vous pouvez contacter Bordeaux INP - ENSMAC à l'adresse 16 av Pey Berland, 33600, Pessac, cedex. Le numéro de téléphone est le 0556846565. Les demandes par e-mail peuvent être adressées à contact@enscbp.fr. Pour plus de détails sur les formations et la vie étudiante, visitez le site internet https://ensmac.bordeaux-inp.fr ou suivez l'école sur ses réseaux sociaux LinkedIn et Facebook.
            "
Bordeaux Sciences Agro,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-bordeaux-sciences-agro-4590.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-bordeaux-sciences-agro-4590.html,nan,Gradignan,0557350707,contact@agro-bordeaux.fr,Nouvelle-Aquitaine,nan,http://www.agro-bordeaux.fr/,"Gradignan
1 cours du Général de Gaulle
CS 40201
33175 Gradignan cedex","
                Pour toute information supplémentaire ou pour candidater, vous pouvez contacter Bordeaux Sciences Agro au 1 cours du Général de Gaulle, 33170 Gradignan, cedex, CS 40201, par téléphone au 0557350707, ou par e-mail à contact@agro-bordeaux.fr. L'école est également présente sur les réseaux sociaux et dispose d'un site internet pour plus de détails sur ses programmes et activités.
            "
"Arts et Métiers, campus de Bordeaux-Talence",https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-arts-et-metiers-campus-de-bordeaux-talence-4578.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-arts-et-metiers-campus-de-bordeaux-talence-4578.html,nan,Talence,0556845333,elodie.lopez@ensam.eu,Nouvelle-Aquitaine,nan,https://artsetmetiers.fr/fr/,"Talence
Esplanade Arts et Métiers
33405 Talence cedex","
                Pour toute information supplémentaire, vous pouvez contacter le campus de Bordeaux-Talence d'Arts et Métiers au 0556845333 ou par e-mail à elodie.lopez@ensam.eu. Plus de détails sont disponibles sur leur site internet https://artsetmetiers.fr/fr/ ainsi que sur leurs réseaux sociaux.
            "
Institut national supérieur du professorat et de l'éducation d'Aquitaine,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ecole-superieure-du-professorat-et-de-l-education-d-aquitaine-4563.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ecole-superieure-du-professorat-et-de-l-education-d-aquitaine-4563.html,INSPE,Mérignac,0556126700,delphine.flaud@u-bordeaux.fr,Nouvelle-Aquitaine,nan,https://www.inspe-bordeaux.fr/,"Mérignac
160 av de Verdun
BP 90152
33705 Mérignac cedex","
                Pour toute information supplémentaire ou pour des questions spécifiques, l'INSPE peut être contacté à l'adresse 160 av de Verdun, 33691, Mérignac, cedex, BP 90152. Vous pouvez également joindre l'institut par téléphone au 0556126700 ou par e-mail à delphine.flaud@u-bordeaux.fr. Pour plus de détails sur les formations et les modalités d'admission, n'hésitez pas à visiter le site internet https://www.inspe-bordeaux.fr.
            "
Ecole supérieure des technologies industrielles avancées,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ecole-superieure-des-technologies-industrielles-avancees-6064.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ecole-superieure-des-technologies-industrielles-avancees-6064.html,ESTIA,Bidart,,,Nouvelle-Aquitaine,nan,,,
"Excelia Business School, campus La Rochelle",https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ecole-superieure-de-commerce-la-rochelle-3991.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ecole-superieure-de-commerce-la-rochelle-3991.html,nan,La Rochelle,0546517700,,Nouvelle-Aquitaine,nan,,"La Rochelle
Les Minimes
102 Rue de Coureilles
17000 La Rochelle",
Direction de la Formation Continue et de l'Apprentissage,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-centre-de-formation-d-apprentis-de-l-enseignement-superieur-1062.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-centre-de-formation-d-apprentis-de-l-enseignement-superieur-1062.html,DFCA,Limoges,0555149070,cfasup@unilim.fr,Nouvelle-Aquitaine,nan,https://www.unilim.fr/cfasup,"Limoges
Campus des Jacobins
88 rue du Pont Saint Martial
87000 Limoges","
                Pour toute information supplémentaire ou pour candidater à une formation, la DFCA est joignable à l'adresse 88 rue du Pont Saint Martial, Campus des Jacobins, 87000, Limoges. Vous pouvez également les contacter par téléphone au 0555149070, par e-mail à cfasup@unilim.fr ou visiter leur site internet https://www.unilim.fr/cfasup.
            "
