ecole_name,ecole_more_inf_url,ecole_voir_la_fiche_url,ecole_title,ecole_ville,ecole_phone,ecole_email,ecole_region,ecole_nb_etudiants,ecole_web_site_url,ecole_address,ecole_comment_contacter
Institut supérieur des sciences et techniques de l'université de Picardie,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-institut-superieur-des-sciences-et-techniques-de-l-universite-de-picardie-8170.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-institut-superieur-des-sciences-et-techniques-de-l-universite-de-picardie-8170.html,INSSET,Saint-Quentin,,,Hauts-de-France,,,,
UFR de langues et cultures étrangères,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ufr-de-langues-et-cultures-etrangeres-8169.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ufr-de-langues-et-cultures-etrangeres-8169.html,,Amiens,,,Hauts-de-France,,,,
UFR des lettres,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ufr-des-lettres-8167.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ufr-des-lettres-8167.html,,Amiens,,,Hauts-de-France,,,,
"UFR sciences humaines, sociales et philosophie Amiens",https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ufr-sciences-humaines-sociales-et-philosophie-8165.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ufr-sciences-humaines-sociales-et-philosophie-8165.html,UFR SHSP Amiens,Amiens,,,Hauts-de-France,,,,
Institut d'administration des entreprises Amiens,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-institut-d-administration-des-entreprises-8164.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-institut-d-administration-des-entreprises-8164.html,IAE Amiens,Amiens,,,Hauts-de-France,,,,
Centre de gestion universitaire de Calais,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-centre-de-gestion-universitaire-de-calais-8676.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-centre-de-gestion-universitaire-de-calais-8676.html,CGU Calais,Calais,,,Hauts-de-France,,,,
Centre de gestion universitaire de Dunkerque,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-centre-de-gestion-universitaire-de-dunkerque-8675.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-centre-de-gestion-universitaire-de-dunkerque-8675.html,CGU Dunkerque,Dunkerque,,,Hauts-de-France,,,,
Centre de gestion universitaire de Boulogne-sur-Mer,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-centre-de-gestion-universitaire-de-boulogne-sur-mer-8672.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-centre-de-gestion-universitaire-de-boulogne-sur-mer-8672.html,CGU Boulogne-sur-Mer,Boulogne-sur-Mer,,,Hauts-de-France,,,,
UFR sciences et techniques des activités physiques et sportives,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ufr-sciences-et-techniques-des-activites-physiques-et-sportives-8668.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ufr-sciences-et-techniques-des-activites-physiques-et-sportives-8668.html,UFR STAPS,Liévin,,,Hauts-de-France,,,,
UFR de droit Alexis-de-Tocqueville,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ufr-de-droit-alexis-de-tocqueville-8664.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ufr-de-droit-alexis-de-tocqueville-8664.html,,Douai,,,Hauts-de-France,,,,
Faculté des sciences appliquées,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-faculte-des-sciences-appliquees-8663.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-faculte-des-sciences-appliquees-8663.html,FSA,Béthune,,,Hauts-de-France,,,,
UFR langues étrangères,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ufr-langues-etrangeres-8661.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ufr-langues-etrangeres-8661.html,,Arras,,,Hauts-de-France,,,,
"UFR histoire, géographie, patrimoines",https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ufr-histoire-geographie-patrimoines-8660.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ufr-histoire-geographie-patrimoines-8660.html,,Arras,,,Hauts-de-France,,,,
UFR lettres et arts,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ufr-lettres-et-arts-8659.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ufr-lettres-et-arts-8659.html,,Arras,,,Hauts-de-France,,,,
"Faculté d'économie, gestion, administration et sciences sociales",https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-faculte-d-economie-gestion-administration-et-sciences-sociales-8657.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-faculte-d-economie-gestion-administration-et-sciences-sociales-8657.html,FEGASS,Arras,,,Hauts-de-France,,,,
Institut de préparation à l'administration générale,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-institut-de-preparation-a-l-administration-generale-8636.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-institut-de-preparation-a-l-administration-generale-8636.html,IPAG,Valenciennes,,,Hauts-de-France,,,,
Institut des sciences et techniques de Valenciennes,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-institut-des-sciences-et-techniques-de-valenciennes-8635.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-institut-des-sciences-et-techniques-de-valenciennes-8635.html,ISTV,Valenciennes,,,Hauts-de-France,,,,
"Faculté de droit, d'économie et de gestion",https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-faculte-de-droit-d-economie-et-de-gestion-8634.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-faculte-de-droit-d-economie-et-de-gestion-8634.html,FDEG,Valenciennes,,,Hauts-de-France,,,,
"Faculté de gestion, économie et sciences - Université catholique de Lille",https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-faculte-de-gestion-economie-et-sciences-les-facultes-de-l-universite-catholique-de-8631.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-faculte-de-gestion-economie-et-sciences-les-facultes-de-l-universite-catholique-de-8631.html,FGES,Lille,,,Hauts-de-France,,,,
"Faculté de droit de l'Université Catholique de Lille, campus Lille",https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-faculte-de-droit-campus-lille-les-facultes-de-l-universite-catholique-de-lille-8630.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-faculte-de-droit-campus-lille-les-facultes-de-l-universite-catholique-de-lille-8630.html,FLD,Lille,,,Hauts-de-France,,,,
Institut de formation pédagogique,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-institut-de-formation-pedagogique-8627.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-institut-de-formation-pedagogique-8627.html,IFP,Lille,,,Hauts-de-France,,,,
Faculté des lettres et sciences humaines - Université Catholique de Lille,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-faculte-des-lettres-et-sciences-humaines-les-facultes-de-l-universite-catholique-d-8626.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-faculte-des-lettres-et-sciences-humaines-les-facultes-de-l-universite-catholique-d-8626.html,FLSH,Lille,,,Hauts-de-France,,,,
Faculté de théologie - Université catholique de Lille,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-faculte-de-theologie-unite-de-theologie-systematique-les-facultes-de-l-universite--8623.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-faculte-de-theologie-unite-de-theologie-systematique-les-facultes-de-l-universite--8623.html,UTS,Lille,,,Hauts-de-France,,,,
"UFR développement social, éducation, culture, communication, information, documentation",https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ufr-developpement-social-education-culture-communication-information-documentation-8619.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ufr-developpement-social-education-culture-communication-information-documentation-8619.html,UFR DECCID,Villeneuve-d'Ascq,,,Hauts-de-France,,,,
Ecole d'ingénieurs du Littoral Côte d'Opale,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ecole-d-ingenieurs-du-littoral-cote-d-opale-78773.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ecole-d-ingenieurs-du-littoral-cote-d-opale-78773.html,EIL Côte d'Opale,Calais,,,Hauts-de-France,,,,
UFR des sciences du sport,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ufr-des-sciences-du-sport-8188.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ufr-des-sciences-du-sport-8188.html,UFR STAPS,Amiens,,,Hauts-de-France,,,,
"Institut universitaire de technologie de l'Oise, campus de Beauvais",https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-institut-universitaire-de-technologie-de-l-oise-campus-de-beauvais-8185.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-institut-universitaire-de-technologie-de-l-oise-campus-de-beauvais-8185.html,IUT de l'Oise,Beauvais,,,Hauts-de-France,,,,
"Institut universitaire de technologie de l'Oise, campus de Creil",https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-institut-universitaire-de-technologie-de-l-oise-campus-de-creil-8181.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-institut-universitaire-de-technologie-de-l-oise-campus-de-creil-8181.html,IUT de l'Oise,Creil,,,Hauts-de-France,,,,
UFR des arts,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ufr-des-arts-8180.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ufr-des-arts-8180.html,,Amiens,,,Hauts-de-France,,,,
UFR de pharmacie,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ufr-de-pharmacie-8177.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ufr-de-pharmacie-8177.html,,Amiens,,,Hauts-de-France,,,,
UFR de droit et de science politique,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ufr-de-droit-et-de-science-politique-8175.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ufr-de-droit-et-de-science-politique-8175.html,,Amiens,,,Hauts-de-France,,,,
UFR des sciences,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ufr-des-sciences-8174.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ufr-des-sciences-8174.html,,Amiens,,,Hauts-de-France,,,,
UFR d'histoire et de géographie,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ufr-d-histoire-et-de-geographie-8173.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ufr-d-histoire-et-de-geographie-8173.html,,Amiens,,,Hauts-de-France,,,,
UFR d'économie et de gestion,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ufr-d-economie-et-de-gestion-8172.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ufr-d-economie-et-de-gestion-8172.html,UFREG,Amiens,,,Hauts-de-France,,,,
Institut supérieur des sciences et techniques de l'université de Picardie,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-institut-superieur-des-sciences-et-techniques-de-l-universite-de-picardie-8170.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-institut-superieur-des-sciences-et-techniques-de-l-universite-de-picardie-8170.html,INSSET,Saint-Quentin,,,Hauts-de-France,,,,
"UFR sciences historiques, artistiques et politiques",https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ufr-sciences-historiques-artistiques-et-politiques-8606.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ufr-sciences-historiques-artistiques-et-politiques-8606.html,,Villeneuve-d'Ascq,,,Hauts-de-France,,,,
"Département LEA - Faculté des langues, cultures et sociétés",https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ufr-langues-etrangeres-appliquees-8605.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ufr-langues-etrangeres-appliquees-8605.html,LEA,Roubaix,,,Hauts-de-France,,,,
Institut du marketing et du management de la distribution,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-institut-du-marketing-et-du-management-de-la-distribution-8601.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-institut-du-marketing-et-du-management-de-la-distribution-8601.html,IMMD,Roubaix,,,Hauts-de-France,,,,
Faculté d'ingénierie et management de la santé,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-faculte-d-ingenierie-et-management-de-la-sante-8598.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-faculte-d-ingenierie-et-management-de-la-sante-8598.html,ILIS,Loos,,,Hauts-de-France,,,,
Centre universitaire de Cambrai La Forêt,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-centre-universitaire-de-cambrai-la-foret-8594.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-centre-universitaire-de-cambrai-la-foret-8594.html,CUC,Cambrai,,,Hauts-de-France,,,,
Faculté de pharmacie,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-faculte-des-sciences-pharmaceutiques-et-biologiques-8590.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-faculte-des-sciences-pharmaceutiques-et-biologiques-8590.html,,Lille,,,Hauts-de-France,,,,
Faculté de médecine,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ufr-de-medecine-8589.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ufr-de-medecine-8589.html,,Lille,,,Hauts-de-France,,,,
"Faculté de finance, banque, comptabilité",https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-faculte-de-finance-banque-comptabilite-8588.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-faculte-de-finance-banque-comptabilite-8588.html,FFBC,Lille,,,Hauts-de-France,,,,
Institut de préparation à l'administration générale,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-institut-de-preparation-a-l-administration-generale-8586.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-institut-de-preparation-a-l-administration-generale-8586.html,IPAG,Lille,,,Hauts-de-France,,,,
"Faculté des sciences juridiques, politiques et sociales",https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-faculte-des-sciences-juridiques-politiques-et-sociales-8584.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-faculte-des-sciences-juridiques-politiques-et-sociales-8584.html,,Lille,,,Hauts-de-France,,,,
Faculté des sciences du sport et de l'éducation physique,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-faculte-des-sciences-du-sport-et-de-l-education-physique-8583.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-faculte-des-sciences-du-sport-et-de-l-education-physique-8583.html,FSSEP Lille,Ronchin,,,Hauts-de-France,,,,
Institut d'aménagement et d'urbanisme de Lille,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-institut-d-amenagement-et-d-urbanisme-de-lille-8582.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-institut-d-amenagement-et-d-urbanisme-de-lille-8582.html,IAUL,Villeneuve-d'Ascq,,,Hauts-de-France,,,,
Institut universitaire de technologie A,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-institut-universitaire-de-technologie-a-8572.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-institut-universitaire-de-technologie-a-8572.html,IUT A,Villeneuve-d'Ascq,,,Hauts-de-France,,,,
Département des sciences de l'éducation et de la formation des adultes,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-departement-des-sciences-de-l-education-et-de-la-formation-des-adultes-8571.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-departement-des-sciences-de-l-education-et-de-la-formation-des-adultes-8571.html,SEFA,Villeneuve-d'Ascq,,,Hauts-de-France,,,,
"Faculté des sciences économiques, sociales et des territoires",https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-faculte-des-sciences-economiques-et-sociales-8570.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-faculte-des-sciences-economiques-et-sociales-8570.html,FASEST,Villeneuve-d'Ascq,,,Hauts-de-France,,,,
Institut d'administration des entreprises - Ecole universitaire de management,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-institut-d-administration-des-entreprises-ecole-universitaire-de-management-8569.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-institut-d-administration-des-entreprises-ecole-universitaire-de-management-8569.html,IAE,Lille,,,Hauts-de-France,,,,
UFR de géographie et aménagement,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ufr-de-geographie-et-amenagement-8563.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ufr-de-geographie-et-amenagement-8563.html,,Villeneuve-d'Ascq,,,Hauts-de-France,,,,
Ecole polytechnique universitaire de Lille,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ecole-polytechnique-universitaire-de-lille-5859.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ecole-polytechnique-universitaire-de-lille-5859.html,Polytech Lille,Villeneuve-d'Ascq,,,Hauts-de-France,,,,
