ecole_name,ecole_more_inf_url,ecole_voir_la_fiche_url,ecole_title,ecole_ville,ecole_phone,ecole_email,ecole_region,ecole_nb_etudiants,ecole_web_site_url,ecole_address,ecole_comment_contacter
Institut d'administration des entreprises,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-institut-d-administration-des-entreprises-8231.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-institut-d-administration-des-entreprises-8231.html,IAE,Besançon,,,Bourgogne-Franche-Comté,,,,
"UFR STGI, site de Montbéliard",https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ufr-sciences-techniques-et-gestion-de-l-industrie-site-de-montbeliard-8221.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ufr-sciences-techniques-et-gestion-de-l-industrie-site-de-montbeliard-8221.html,UFR STGI Belfort-Montbéliard,Montbéliard,,,Bourgogne-Franche-Comté,,,,
"UFR STGI, site de Belfort",https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ufr-sciences-techniques-et-gestion-de-l-industrie-site-de-belfort-8218.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ufr-sciences-techniques-et-gestion-de-l-industrie-site-de-belfort-8218.html,UFR STGI Belfort-Montbéliard,Belfort,,,Bourgogne-Franche-Comté,,,,
UFR sciences médicales et pharmaceutiques,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ufr-sciences-medicales-et-pharmaceutiques-8214.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ufr-sciences-medicales-et-pharmaceutiques-8214.html,UFR SMP,Besançon,,,Bourgogne-Franche-Comté,,,,
UFR sciences et techniques,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ufr-sciences-et-techniques-8212.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ufr-sciences-et-techniques-8212.html,UFR ST,Besançon,,,Bourgogne-Franche-Comté,,,,
"Unité de promotion, de formation et de recherche des sports",https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-unite-de-promotion-de-formation-et-de-recherche-des-sports-8211.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-unite-de-promotion-de-formation-et-de-recherche-des-sports-8211.html,UPFR des sports,Besançon,,,Bourgogne-Franche-Comté,,,,
"UFR sciences du langage, de l'homme et de la société",https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ufr-sciences-du-langage-de-l-homme-et-de-la-societe-8210.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ufr-sciences-du-langage-de-l-homme-et-de-la-societe-8210.html,UFR SLHS,Besançon,,,Bourgogne-Franche-Comté,,,,
"UFR sciences juridiques, économiques, politiques et de gestion",https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ufr-sciences-juridiques-economiques-politiques-et-de-gestion-8209.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ufr-sciences-juridiques-economiques-politiques-et-de-gestion-8209.html,UFR SJEPG,Besançon,,,Bourgogne-Franche-Comté,,,,
Ecole nationale d'industrie laitière,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ecole-nationale-d-industrie-laitiere-4201.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ecole-nationale-d-industrie-laitiere-4201.html,ENIL,Mamirolle,,,Bourgogne-Franche-Comté,,,,
Institut supérieur d'ingénieurs de Franche-Comté,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-institut-superieur-d-ingenieurs-de-franche-comte-4197.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-institut-superieur-d-ingenieurs-de-franche-comte-4197.html,ISIFC,Besançon,,,Bourgogne-Franche-Comté,,,,
"UFR sciences du langage, de l'homme et de la société",https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ufr-sciences-du-langage-de-l-homme-et-de-la-societe-8210.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ufr-sciences-du-langage-de-l-homme-et-de-la-societe-8210.html,UFR SLHS,Besançon,,,Bourgogne-Franche-Comté,,,,
"UFR sciences juridiques, économiques, politiques et de gestion",https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ufr-sciences-juridiques-economiques-politiques-et-de-gestion-8209.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ufr-sciences-juridiques-economiques-politiques-et-de-gestion-8209.html,UFR SJEPG,Besançon,,,Bourgogne-Franche-Comté,,,,
Université de technologie de Belfort-Montbéliard,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-universite-de-technologie-de-belfort-montbeliard-7650.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-universite-de-technologie-de-belfort-montbeliard-7650.html,UTBM,Belfort,,,Bourgogne-Franche-Comté,,,,
"Arts et Métiers, campus de Cluny",https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-arts-et-metiers-campus-de-cluny-6478.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-arts-et-metiers-campus-de-cluny-6478.html,,Cluny,,,Bourgogne-Franche-Comté,,,,
Centre de formation d'apprentis de l'enseignement supérieur de Franche-Comté,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-centre-de-formation-d-apprentis-de-l-enseignement-superieur-de-franche-comte-77745.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-centre-de-formation-d-apprentis-de-l-enseignement-superieur-de-franche-comte-77745.html,CFA Sup FC,Besançon,,,Bourgogne-Franche-Comté,,,,
Centre de formation d'apprentis,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/centre-de-formation-dapprentis-2.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/centre-de-formation-dapprentis-2.html,CFA supérieur de Bourgogne,Dijon,,,Bourgogne-Franche-Comté,,,,
"Arts et Métiers, campus de Chalon-sur-Saône",https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-arts-et-metiers-campus-de-chalon-sur-saone-76975.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-arts-et-metiers-campus-de-chalon-sur-saone-76975.html,,Chalon-sur-Saône,,,Bourgogne-Franche-Comté,,,,
Ecole Supérieure de la Banque – Bourgogne-Franche-Comté,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-centre-de-formation-d-apprentis-des-metiers-de-la-banque-79594.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-centre-de-formation-d-apprentis-des-metiers-de-la-banque-79594.html,ESBanque Bourgogne-Franche-Comté,Dijon,,,Bourgogne-Franche-Comté,,,,
Ecole de commerce et management,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ecole-de-commerce-et-management-80245.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ecole-de-commerce-et-management-80245.html,ECM Besançon,Besançon,,,Bourgogne-Franche-Comté,,,,
Ecole de commerce et management,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ecole-de-commerce-et-management-80244.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ecole-de-commerce-et-management-80244.html,ECM Belfort,Belfort,,,Bourgogne-Franche-Comté,,,,
Institut supérieur de l'automobile et des transports,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-institut-superieur-de-l-automobile-et-des-transports-5654.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-institut-superieur-de-l-automobile-et-des-transports-5654.html,ISAT,Nevers,,,Bourgogne-Franche-Comté,,,,
Ecole nationale d'industrie laitière,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ecole-nationale-d-industrie-laitiere-4201.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ecole-nationale-d-industrie-laitiere-4201.html,ENIL,Mamirolle,,,Bourgogne-Franche-Comté,,,,
Institut supérieur d'ingénieurs de Franche-Comté,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-institut-superieur-d-ingenieurs-de-franche-comte-4197.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-institut-superieur-d-ingenieurs-de-franche-comte-4197.html,ISIFC,Besançon,,,Bourgogne-Franche-Comté,,,,
Institut national supérieur du professorat et de l'éducation de Franche-Comté,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ecole-superieure-du-professorat-et-de-l-education-de-franche-comte-4192.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ecole-superieure-du-professorat-et-de-l-education-de-franche-comte-4192.html,INSPE,Besançon,,,Bourgogne-Franche-Comté,,,,
Ecole nationale supérieure de mécanique et des microtechniques,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ecole-nationale-superieure-de-mecanique-et-des-microtechniques-4191.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ecole-nationale-superieure-de-mecanique-et-des-microtechniques-4191.html,SUPMICROTECH - ENSMM,Besançon,,,Bourgogne-Franche-Comté,,,,
Institut supérieur de formation de l'enseignement catholique,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-institut-superieur-de-formation-de-l-enseignement-catholique-4182.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-institut-superieur-de-formation-de-l-enseignement-catholique-4182.html,ISFEC,Dijon,,,Bourgogne-Franche-Comté,,,,
"Institut national d'enseignement supérieur pour l'agriculture, l'alimentation et l'environnement",https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-institut-national-superieur-des-sciences-agronomiques-de-l-alimentation-et-de-l-en-4105.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-institut-national-superieur-des-sciences-agronomiques-de-l-alimentation-et-de-l-en-4105.html,L'Institut Agro Dijon,Dijon,,,Bourgogne-Franche-Comté,,,,
Ecole supérieure d'ingénieurs en matériaux et informatique-électronique,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ecole-superieure-d-ingenieurs-en-materiaux-et-informatique-electronique-4101.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ecole-superieure-d-ingenieurs-en-materiaux-et-informatique-electronique-4101.html,ESIREM,Dijon,,,Bourgogne-Franche-Comté,,,,
Institut national supérieur du professorat et de l'éducation de Bourgogne,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/institut-national-du-professorat-et-de-leducation-de-bourgogne.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/institut-national-du-professorat-et-de-leducation-de-bourgogne.html,INSPE,Dijon,,,Bourgogne-Franche-Comté,,,,
Centre de formation d'apprentis,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-centre-de-formation-d-apprentis-908.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-centre-de-formation-d-apprentis-908.html,CFA du sport de Bourgogne,Dijon,,,Bourgogne-Franche-Comté,,,,
