ecole_name,ecole_more_inf_url,ecole_voir_la_fiche_url,ecole_title,ecole_ville,ecole_phone,ecole_email,ecole_region,ecole_nb_etudiants,ecole_web_site_url,ecole_address,ecole_comment_contacter
Institut de préparation à l'administration générale,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-institut-de-preparation-a-l-administration-generale-9562.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-institut-de-preparation-a-l-administration-generale-9562.html,IPAG,Courbevoie,,,Île-de-France,,,,
UFR sciences psychologiques et sciences de l'éducation,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ufr-sciences-psychologiques-et-sciences-de-l-education-9560.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ufr-sciences-psychologiques-et-sciences-de-l-education-9560.html,UFR SPSE,Nanterre,,,Île-de-France,,,,
UFR de droit et science politique,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ufr-de-droit-et-science-politique-9558.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ufr-de-droit-et-science-politique-9558.html,,Nanterre,,,Île-de-France,,,,
"UFR de sciences économiques, gestion, mathématiques et informatique",https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ufr-de-sciences-economiques-gestion-mathematiques-et-informatique-9557.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ufr-de-sciences-economiques-gestion-mathematiques-et-informatique-9557.html,UFR SEGMI,Nanterre,,,Île-de-France,,,,
"UFR de philosophie, information communication, langage, littérature, arts du spectacle",https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ufr-de-philosophie-information-communication-langage-litterature-arts-du-spectacle-9556.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ufr-de-philosophie-information-communication-langage-litterature-arts-du-spectacle-9556.html,UFR PHILLIA,Nanterre,,,Île-de-France,,,,
UFR langues et cultures étrangères,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ufr-langues-et-cultures-etrangeres-9555.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ufr-langues-et-cultures-etrangeres-9555.html,UFR LCE,Nanterre,,,Île-de-France,,,,
"Faculté de droit, campus Issy-les-Moulineaux - Université catholique de Lille",https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-faculte-de-droit-campus-paris-les-facultes-de-l-universite-catholique-de-lille-77739.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-faculte-de-droit-campus-paris-les-facultes-de-l-universite-catholique-de-lille-77739.html,FLD,Issy-les-Moulineaux,,,Île-de-France,,,,
"UTEC Marne-la-Vallée, informatique et technologies numériques",https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-utec-marne-la-vallee-informatique-et-technologies-numeriques-77976.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-utec-marne-la-vallee-informatique-et-technologies-numeriques-77976.html,,Marne la Vallée,,,Île-de-France,,,,
Service général de la formation initiale - faculté des sciences et ingénierie,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-service-general-de-la-formation-initiale-79082.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-service-general-de-la-formation-initiale-79082.html,SGFI,Paris,,,Île-de-France,,,,
Campus fonderie de l'image,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-campus-de-la-fonderie-de-l-image-78986.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-campus-de-la-fonderie-de-l-image-78986.html,,Bagnolet,,,Île-de-France,,,,
Institut supérieur du management,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-institut-superieur-du-management-78948.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-institut-superieur-du-management-78948.html,ISM-UVSQ,Guyancourt,,,Île-de-France,,,,
Institut d’études culturelles et internationales,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-institut-d-etudes-culturelles-et-internationales-78947.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-institut-d-etudes-culturelles-et-internationales-78947.html,IECI,Guyancourt,,,Île-de-France,,,,
Unité formation et enseignement,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-unite-formation-et-enseignement-75786.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-unite-formation-et-enseignement-75786.html,UFE,Meudon,,,Île-de-France,,,,
Centre de formation d'apprentis,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-centre-de-formation-d-apprentis-76336.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-centre-de-formation-d-apprentis-76336.html,CFA LEEM IDF,Boulogne-Billancourt,,,Île-de-France,,,,
Observatoire de Versailles Saint-Quentin-en-Yvelines,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-observatoire-de-versailles-saint-quentin-en-yvelines-77904.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-observatoire-de-versailles-saint-quentin-en-yvelines-77904.html,OVSQ,Guyancourt,,,Île-de-France,,,,
Graduate School Sociologie et Science Politique,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/graduate-school-sociologie-et-science-politique.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/graduate-school-sociologie-et-science-politique.html,,Guyancourt,,,Île-de-France,,,,
AgroParisTech - campus de Grignon,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/agroparistech-campus-de-grignon.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/agroparistech-campus-de-grignon.html,,Thiverval-Grignon,,,Île-de-France,,,,
Ecole Supérieure de la Banque – Ile-de-France,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/lecole-superieure-de-la-banque.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/lecole-superieure-de-la-banque.html,ESBanque Ile-de-France,Nanterre,,,Île-de-France,,,,
Ecole supérieure européenne de management,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/ecole-superieure-europeenne-de-management.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/ecole-superieure-europeenne-de-management.html,ESEM,Paris,,,Île-de-France,,,,
CFA DIFCAM IDF,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/cfa-difcam-idf.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/cfa-difcam-idf.html,CFA DIFCAM IDF,Montrouge,,,Île-de-France,,,,
"Institut Supérieur de Sciences Religieuses, Collège des Bernardins",https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/institut-superieur-de-sciences-religieuses-college-des-bernardins.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/institut-superieur-de-sciences-religieuses-college-des-bernardins.html,Ecole Cathédrale,Paris,,,Île-de-France,,,,
Campus d'Argenteuil,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-campus-d-argenteuil-80474.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-campus-d-argenteuil-80474.html,,Argenteuil,,,Île-de-France,,,,
"Efrei, BTS, bachelors et masters",https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-efreitech-l-academie-du-numerique-81886.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-efreitech-l-academie-du-numerique-81886.html,,Villejuif,,,Île-de-France,,,,
Formation continue Panthéon-Sorbonne - formations en alternance,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-formation-continue-pantheon-sorbonne-formations-en-alternance-81853.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-formation-continue-pantheon-sorbonne-formations-en-alternance-81853.html,FCPS,Paris,,,Île-de-France,,,,
"Biologie, Société, Ecologie & Environnement, Ressources, Agriculture & Alimentation",https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-school-biodiversite-agriculture-et-alimentation-societe-environnement-82434.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-school-biodiversite-agriculture-et-alimentation-societe-environnement-82434.html,Biosphera,Orsay,,,Île-de-France,,,,
Museum national d'histoire naturelle,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-museum-national-d-histoire-naturelle-82389.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-museum-national-d-histoire-naturelle-82389.html,MNHN,Paris,,,Île-de-France,,,,
School sciences fondamentales,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-school-sciences-fondamentales-82440.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-school-sciences-fondamentales-82440.html,,Orsay,,,Île-de-France,,,,
School sciences du sport et du mouvement humain,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-school-sciences-du-sport-et-du-mouvement-humain-82439.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-school-sciences-du-sport-et-du-mouvement-humain-82439.html,,Bures-sur-Yvette,,,Île-de-France,,,,
"School ingénierie, sciences et technologies de l'information",https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-school-ingenierie-sciences-et-technologies-de-l-information-82438.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-school-ingenierie-sciences-et-technologies-de-l-information-82438.html,,Orsay,,,Île-de-France,,,,
Graduate School Humanités - Sciences du Patrimoine,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-school-humanites-82437.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-school-humanites-82437.html,,Gif-sur-Yvette,,,Île-de-France,,,,
School droit et science politique,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-school-droit-et-science-politique-82436.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-school-droit-et-science-politique-82436.html,,Sceaux,,,Île-de-France,,,,
"School biologie, médecine, pharmacie",https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-school-biologie-medecine-pharmacie-82435.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-school-biologie-medecine-pharmacie-82435.html,,Le Kremlin-Bicêtre,,,Île-de-France,,,,
Institut national des langues et civilisations orientales,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-institut-national-des-langues-et-civilisations-orientales-9226.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-institut-national-des-langues-et-civilisations-orientales-9226.html,INALCO,Paris,,,Île-de-France,,,,
UFR mathématiques et informatique (UFR 27),https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ufr-mathematiques-et-informatique-ufr-27-9069.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ufr-mathematiques-et-informatique-ufr-27-9069.html,,Paris,,,Île-de-France,,,,
UFR économie (UFR 02),https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ufr-economie-ufr-02-9068.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ufr-economie-ufr-02-9068.html,,Paris,,,Île-de-France,,,,
UFR de philosophie (UFR 10),https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ufr-de-philosophie-ufr-10-9067.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ufr-de-philosophie-ufr-10-9067.html,,Paris,,,Île-de-France,,,,
UFR d'histoire (UFR 09),https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ufr-d-histoire-ufr-09-9066.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ufr-d-histoire-ufr-09-9066.html,,Paris,,,Île-de-France,,,,
UFR de géographie (UFR 08),https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ufr-de-geographie-ufr-08-9065.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ufr-de-geographie-ufr-08-9065.html,,Paris,,,Île-de-France,,,,
UFR d'arts plastiques et sciences de l'art (UFR 04),https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ufr-d-arts-plastiques-et-sciences-de-l-art-ufr-04-9064.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ufr-d-arts-plastiques-et-sciences-de-l-art-ufr-04-9064.html,,Paris,,,Île-de-France,,,,
UFR histoire de l'art et archéologie (UFR 03),https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ufr-histoire-de-l-art-et-archeologie-ufr-03-9063.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ufr-histoire-de-l-art-et-archeologie-ufr-03-9063.html,,Paris,,,Île-de-France,,,,
Ecole de management de la Sorbonne (UFR 06),https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ecole-de-management-de-la-sorbonne-ufr-06-9062.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ecole-de-management-de-la-sorbonne-ufr-06-9062.html,EMS,Paris,,,Île-de-France,,,,
Institut d'administration des entreprises Paris-Sorbonne,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-institut-d-administration-des-entreprises-de-paris-9061.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-institut-d-administration-des-entreprises-de-paris-9061.html,IAE Paris-Sorbonne,Paris,,,Île-de-France,,,,
Institut d'administration économique et sociale,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-institut-d-administration-economique-et-sociale-9060.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-institut-d-administration-economique-et-sociale-9060.html,IAES,Paris,,,Île-de-France,,,,
UFR science politique (UFR 11),https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ufr-science-politique-ufr-11-9059.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ufr-science-politique-ufr-11-9059.html,,Paris,,,Île-de-France,,,,
Département des masters de droit privé,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-departement-des-masters-de-droit-prive-9058.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-departement-des-masters-de-droit-prive-9058.html,,Paris,,,Île-de-France,,,,
"Département des masters de droit international, européen et comparé",https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-departement-des-masters-de-droit-international-europeen-et-compare-9057.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-departement-des-masters-de-droit-international-europeen-et-compare-9057.html,,Paris,,,Île-de-France,,,,
"Mathématiques et informatique de la décision et des organisations, Université Paris Dauphine - PSL",https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/mathematiques-et-informatique-de-la-decision-et-des-organisations-universite-paris-dauphine-psl.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/mathematiques-et-informatique-de-la-decision-et-des-organisations-universite-paris-dauphine-psl.html,,Paris,,,Île-de-France,,,,
UFR d'odontologie,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ufr-d-odontologie-9189.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ufr-d-odontologie-9189.html,,Paris,,,Île-de-France,,,,
UFR de médecine,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ufr-de-medecine-paris-7-denis-diderot-9188.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ufr-de-medecine-paris-7-denis-diderot-9188.html,,Paris,,,Île-de-France,,,,
"Université Paris Cité - UFR Lettres, Arts, Cinéma",https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ufr-lettres-arts-et-cinema-9185.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ufr-lettres-arts-et-cinema-9185.html,UPC - UFR LAC,Paris,,,Île-de-France,,,,
UFR études interculturelles de langues appliquées,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ufr-etudes-interculturelles-de-langues-appliquees-9184.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ufr-etudes-interculturelles-de-langues-appliquees-9184.html,UFR EILA,Paris,,,Île-de-France,,,,
UFR d'études psychanalytiques,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ufr-d-etudes-psychanalytiques-9181.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ufr-d-etudes-psychanalytiques-9181.html,UFR EP,Paris,,,Île-de-France,,,,
UFR sciences sociales,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ufr-sciences-sociales-9180.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ufr-sciences-sociales-9180.html,,Paris,,,Île-de-France,,,,
UFR sciences du vivant,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ufr-sciences-du-vivant-9179.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ufr-sciences-du-vivant-9179.html,UFR SDV,Paris,,,Île-de-France,,,,
UFR études anglophones,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ufr-etudes-anglophones-9178.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ufr-etudes-anglophones-9178.html,,Paris,,,Île-de-France,,,,
"UFR géographie, histoire, économie et sociétés",https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ufr-geographie-histoire-economie-et-societes-9177.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ufr-geographie-histoire-economie-et-societes-9177.html,GHES,Paris,,,Île-de-France,,,,
UFR de mathématiques,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ufr-de-mathematiques-9175.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ufr-de-mathematiques-9175.html,,Paris,,,Île-de-France,,,,
UFR de physique,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ufr-de-physique-9174.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ufr-de-physique-9174.html,,Paris,,,Île-de-France,,,,
UFR d'informatique,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ufr-d-informatique-9172.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ufr-d-informatique-9172.html,,Paris,,,Île-de-France,,,,
"UFR sciences de la Terre, de l'environnement et des planètes",https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ufr-sciences-de-la-terre-de-l-environnement-et-des-planetes-9170.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ufr-sciences-de-la-terre-de-l-environnement-et-des-planetes-9170.html,UFR STEP,Paris,,,Île-de-France,,,,
UFR langues et civilisations de l'Asie orientale,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ufr-langues-et-civilisations-de-l-asie-orientale-9169.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ufr-langues-et-civilisations-de-l-asie-orientale-9169.html,UFR LCAO,Paris,,,Île-de-France,,,,
UFR de chimie,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ufr-de-chimie-9168.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ufr-de-chimie-9168.html,,Paris,,,Île-de-France,,,,
Faculté de médecine,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-faculte-de-medecine-pierre-et-marie-curie-9161.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-faculte-de-medecine-pierre-et-marie-curie-9161.html,,Paris,,,Île-de-France,,,,
"Faculté Terre, environnement, biodiversité - faculté des sciences et ingénierie",https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-faculte-terre-environnement-biodiversite-9160.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-faculte-terre-environnement-biodiversite-9160.html,Faculté TEB,Paris,,,Île-de-France,,,,
UFR de linguistique,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ufr-de-linguistique-9159.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ufr-de-linguistique-9159.html,UFRL,Paris,,,Île-de-France,,,,
Faculté de biologie - faculté des sciences et ingénierie,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-faculte-de-biologie-9158.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-faculte-de-biologie-9158.html,,Paris,,,Île-de-France,,,,
UFR de physique,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ufr-de-physique-9174.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ufr-de-physique-9174.html,,Paris,,,Île-de-France,,,,
UFR d'informatique,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ufr-d-informatique-9172.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ufr-d-informatique-9172.html,,Paris,,,Île-de-France,,,,
"UFR sciences de la Terre, de l'environnement et des planètes",https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ufr-sciences-de-la-terre-de-l-environnement-et-des-planetes-9170.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ufr-sciences-de-la-terre-de-l-environnement-et-des-planetes-9170.html,UFR STEP,Paris,,,Île-de-France,,,,
