ecole_name,ecole_more_inf_url,ecole_voir_la_fiche_url,ecole_title,ecole_ville,ecole_phone,ecole_email,ecole_region,ecole_nb_etudiants,ecole_web_site_url,ecole_address,ecole_comment_contacter
Faculté d'éducation Montpellier,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/faculte-deducation-montpellier.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/faculte-deducation-montpellier.html,nan,Montpellier,0467618300,fde-infocom@umontpellier.fr,Occitanie,nan,https://www.fde.umontpellier.fr/,"Montpellier
2 place Marcel Godechot
BP 4152
34092 Montpellier cedex 5","
                Pour contacter la Faculté d'éducation Montpellier, vous pouvez vous rendre à l'adresse suivante : 2 place Marcel Godechot, 34000, Montpellier, cedex 5, BP 4152. Vous pouvez également les joindre par téléphone au 0467618300, par e-mail à fde-infocom@umontpellier.fr, ou visiter leur site internet https://www.fde.umontpellier.fr. La faculté est également présente sur les réseaux sociaux, notamment Twitter et Facebook.
            "
"UFR éducation et sciences pour les lettres, langues, arts et sciences humaines et sociales - UFR 6",https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ufr-education-et-sciences-pour-les-lettres-langues-arts-et-sciences-humaines-et-s-81706.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ufr-education-et-sciences-pour-les-lettres-langues-arts-et-sciences-humaines-et-s-81706.html,nan,Montpellier,0467142215,ufr6@univ-montp3.fr,Occitanie,nan,https://ufr6.univ-montp3.fr/,"Montpellier
route de Mende
bât B Joë Bousquet
34199 Montpellier cedex 5","
                Pour toute information supplémentaire ou pour entamer une procédure d'admission, l'UFR 6 peut être contactée à l'adresse bât B Joë Bousquet, route de Mende, 34000, Montpellier, cedex 5. Les intéressés peuvent également appeler le 0467142215, envoyer un e-mail à ufr6@univ-montp3.fr, ou visiter le site internet https://ufr6.univ-montp3.fr.
            "
Centre éthique et management,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-centre-ethique-et-management-82394.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-centre-ethique-et-management-82394.html,CEM,Toulouse,0561368100,cem@ict-toulouse.fr,Occitanie,nan,https://www.ict-toulouse.fr/fr/formations/pole-ethique/cem.html,"Toulouse
31 rue de la Fonderie
BP 7012
31068 Toulouse cedex 7","
                Pour contacter le Centre éthique et management, les intéressés peuvent se rendre à l'adresse suivante : 31 rue de la Fonderie, 31000, Toulouse, cedex 7, BP 7012. Pour une communication directe, le numéro de téléphone est le 0561368100 et l'adresse e-mail est cem@ict-toulouse.fr. Plus d'informations sont disponibles sur le site internet : https://www.ict-toulouse.fr/fr/formations/pole-ethique/cem.html.
            "
Centre universitaire Robert-Naudi,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-centre-universitaire-robert-naudi-81984.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-centre-universitaire-robert-naudi-81984.html,nan,Foix,0561021980,accueil@centre-universitaire-ariege.fr,Occitanie,nan,https://centre-universitaire-ariege.fr/,"Foix
4 rue Raoul Lafagette
09000 Foix","
                Pour contacter le Centre universitaire Robert-Naudi, vous pouvez vous rendre à l'adresse suivante : 4 rue Raoul Lafagette, 09000, Foix. Le numéro de téléphone est le 0561021980 et l'adresse e-mail est accueil@centre-universitaire-ariege.fr. Pour plus d'informations, visitez le site internet https://centre-universitaire-ariege.fr ou la page Facebook https://fr-fr.facebook.com/09centreuniv.
            "
Institut franco-catalan transfrontalier,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-institut-franco-catalan-transfrontalier-8856.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-institut-franco-catalan-transfrontalier-8856.html,IFCT,Perpignan,0468662210,ifct@univ-perp.fr,Occitanie,nan,,"Perpignan
chemin de la Passio Vella
66860 Perpignan cedex","
                Pour toute information supplémentaire ou pour entamer une procédure d'admission, l'IFCT est joignable à l'adresse chemin de la Passio Vella, 66000, Perpignan, cedex. Les candidats et les intéressés peuvent également contacter l'école par e-mail à ifct@univ-perp.fr ou par téléphone au 0468662210.
            "
Département STAPS,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-departement-staps-8853.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-departement-staps-8853.html,nan,Font-Romeu-Odeillo-Via,0468300151,staps-f@univ-perp.fr,Occitanie,nan,https://staps.univ-perp.fr/,"Font-Romeu-Odeillo-Via
7 av Pierre de Coubertin
66120 Font-Romeu-Odeillo-Via","
                Pour contacter le Département STAPS, vous pouvez adresser un courriel à staps-f@univ-perp.fr, appeler le 0468300151, ou visiter le site internet https://staps.univ-perp.fr. L'école est située au 7 av Pierre de Coubertin, 66120, Font-Romeu-Odeillo-Via.
            "
IAE antenne universitaire de Mende,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/antenne-universitaire-de-mende.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/antenne-universitaire-de-mende.html,UPVD Antenne de Mende,Mende,0466656380,mende.sco.iae@univ-perp.fr,Occitanie,nan,http://www.formationsuniversitaires.com/,"Mende
Avenue du Maréchal Foch
48000 Mende","
                Pour contacter l'UPVD Antenne de Mende, vous pouvez vous rendre à l'adresse suivante : Avenue du Maréchal Foch, 48000, Mende. Pour une réponse rapide, appelez le 0466656380 ou envoyez un e-mail à mende.sco.iae@univ-perp.fr. L'école est également présente sur les réseaux sociaux, permettant une communication directe via Facebook, LinkedIn, ou Instagram.
            "
Antenne de la faculté des sciences juridiques et économiques,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-antenne-de-la-faculte-des-sciences-juridiques-et-economiques-8851.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-antenne-de-la-faculte-des-sciences-juridiques-et-economiques-8851.html,nan,Narbonne,0468662297,,Occitanie,nan,https://narbonne.univ-perp.fr/,"Narbonne
av Pierre de Coubertin
11100 Narbonne","
                Pour plus d'informations, vous pouvez contacter l'école à l'adresse av Pierre de Coubertin, 11008, Narbonne, par téléphone au 0468662297, ou visiter leur site internet à l'adresse https://narbonne.univ-perp.fr.
            "
UFR sciences juridiques et économiques,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ufr-sciences-juridiques-et-economiques-8850.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ufr-sciences-juridiques-et-economiques-8850.html,UFR SJE,Perpignan,0468662171,scosje@univ-perp.fr,Occitanie,nan,https://www.univ-perp.fr/fr/les-facultes-instituts-et-centres/sciences-juridiques-et-economiques-sje,"Perpignan
52 av Paul Alduy
66860 Perpignan cedex 9","
                Pour plus d'informations sur l'UFR SJE, les programmes offerts ou les modalités d'admission, vous pouvez contacter l'école directement à l'adresse 52 av Paul Alduy, 66000, Perpignan, cedex 9. Le numéro de téléphone est le 0468662171 et l'adresse e-mail est scosje@univ-perp.fr. Visitez également le site internet à l'adresse https://www.univ-perp.fr/fr/les-facultes-instituts-et-centres/sciences-juridiques-et-economiques-sje pour des informations détaillées.
            "
Institut d'administration des entreprises,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-institut-d-administration-des-entreprises-8846.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-institut-d-administration-des-entreprises-8846.html,IAE,Perpignan,0430950480,accueil.iae@univ-perp.fr,Occitanie,nan,https://iae.univ-perp.fr/,"Perpignan
52 av Paul Alduy
66860 Perpignan cedex 9","
                "
Faculté des lettres et sciences humaines,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-faculte-des-lettres-et-sciences-humaines-8841.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-faculte-des-lettres-et-sciences-humaines-8841.html,Faculté LSH,Perpignan,0468662213,scolsh@univ-perp.fr,Occitanie,nan,https://lsh.univ-perp.fr/,"Perpignan
52 av Paul Alduy
Bât Y
66860 Perpignan cedex 9","
                Pour toute information supplémentaire ou pour entamer une procédure d'admission, vous pouvez contacter la Faculté des lettres et sciences humaines à l'adresse suivante : Bât Y, 52 av Paul Alduy, 66000, Perpignan, cedex 9. Téléphone : 0468662213, E-mail : scolsh@univ-perp.fr. Plus d'informations sont également disponibles sur leur site internet : https://lsh.univ-perp.fr.
            "
Site de Béziers,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-site-de-beziers-8837.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-site-de-beziers-8837.html,nan,Béziers,0467318081,beziers@univ-montp3.fr,Occitanie,nan,http://beziers.www.univ-montp3.fr/,"Béziers
3 allée Doyen Nerson
BP 310
34506 Béziers cedex","
                Pour contacter le Site de Béziers, vous pouvez envoyer un e-mail à beziers@univ-montp3.fr, appeler le 0467318081, ou visiter le site internet à l'adresse http://beziers.www.univ-montp3.fr. L'adresse postale est 3 allée Doyen Nerson, 34500, Béziers, cedex, BP 310.
            "
Département LEA,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-departement-lea-8836.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-departement-lea-8836.html,nan,Montpellier,0467142068,lea@univ-montp3.fr,Occitanie,nan,,"Montpellier
rez-de-chaussée du bât. U
route de Mende
34199 Montpellier cedex 5","
                Pour contacter le Département LEA, vous pouvez vous rendre à l'adresse suivante : route de Mende, rez-de-chaussée du bât. U, 34000, Montpellier, cedex 5. Vous pouvez également appeler le 0467142068 ou envoyer un e-mail à lea@univ-montp3.fr pour toute demande d'information.
            "
Université de Nîmes,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-universite-de-nimes-8834.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-universite-de-nimes-8834.html,UNIMES,Nîmes,0466364646,contact@unimes.fr,Occitanie,nan,https://www.unimes.fr/,"Nîmes
rue du Docteur Georges Salan
CS 13019
30021 Nîmes cedex 1","
                Pour contacter l'Université de Nîmes, vous pouvez vous rendre à l'adresse suivante : rue du Docteur Georges Salan, 30000, Nîmes, cedex 1, CS 13019. Vous pouvez également appeler au 0466364646, envoyer un e-mail à contact@unimes.fr, ou visiter le site internet https://www.unimes.fr. L'université est aussi présente sur les réseaux sociaux, notamment Facebook et Twitter.
            "
Faculté des sciences du sujet et de la société - UFR 5,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-faculte-des-sciences-du-sujet-et-de-la-societe-ufr-5-8831.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-faculte-des-sciences-du-sujet-et-de-la-societe-ufr-5-8831.html,nan,Montpellier,0467142557,ufr5@univ-montp3.fr,Occitanie,nan,https://ufr5.univ-montp3.fr/,"Montpellier
route de Mende
bât Joë Bousquet
34199 Montpellier cedex 5","
                Pour toute information supplémentaire ou pour entamer une procédure d'admission, vous pouvez contacter l'UFR 5 par téléphone au 0467142557, par e-mail à ufr5@univ-montp3.fr, ou visiter le site internet https://ufr5.univ-montp3.fr. L'adresse de l'établissement est bât Joë Bousquet, route de Mende, 34000, Montpellier, cedex 5.
            "
UFR sciences humaines et sciences de l'environnement - UFR 3,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ufr-sciences-humaines-et-sciences-de-l-environnement-ufr-3-8830.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ufr-sciences-humaines-et-sciences-de-l-environnement-ufr-3-8830.html,UFR SHSE,Montpellier,0467142309,scola.ufr3@univ-montp3.fr,Occitanie,nan,https://ufr3.www.univ-montp3.fr/fr,"Montpellier
route de Mende
bât C Jean Cocteau
34199 Montpellier cedex 5","
                Pour toute information supplémentaire ou pour entamer une procédure d'admission, vous pouvez contacter l'UFR SHSE par téléphone au 0467142309, par e-mail à scola.ufr3@univ-montp3.fr, ou visiter le site internet https://ufr3.www.univ-montp3.fr/fr. L'école est également présente sur Facebook à l'adresse https://www.facebook.com/UFR3UPV. L'adresse physique de l'établissement est bât C Jean Cocteau, route de Mende, 34000, Montpellier, cedex 5.
            "
"Faculté des sciences sociales, des organisations et des institutions - UFR 4",https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-faculte-des-sciences-sociales-des-organisations-et-des-institutions-ufr-4-8829.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-faculte-des-sciences-sociales-des-organisations-et-des-institutions-ufr-4-8829.html,nan,Montpellier,0467145456,ufr4@univ-montp3.fr,Occitanie,nan,https://ufr4.univ-montp3.fr/,"Montpellier
route de Mende
bât Azalaïs de Portiragnes
34199 Montpellier cedex 5","
                Pour toute information supplémentaire ou pour entamer une procédure d'admission, vous pouvez contacter l'UFR 4 par téléphone au 0467145456, par e-mail à ufr4@univ-montp3.fr, ou visiter le site internet https://ufr4.univ-montp3.fr. L'adresse de l'établissement est bât Azalaïs de Portiragnes, route de Mende, 34000, Montpellier, cedex 5.
            "
"UFR lettres, arts, philosophie, psychanalyse - UFR 1",https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ufr-lettres-arts-philosophie-psychanalyse-ufr-1-8828.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ufr-lettres-arts-philosophie-psychanalyse-ufr-1-8828.html,nan,Montpellier,0467142000,ufr1@univ-montp3.fr,Occitanie,nan,https://ufr1.www.univ-montp3.fr/,"Montpellier
route de Mende
bât. Jean Hugo
34199 Montpellier cedex 5","
                Pour toute information supplémentaire ou pour entamer une procédure d'admission, vous pouvez contacter l'UFR 1 par téléphone au 0467142000, par e-mail à ufr1@univ-montp3.fr, ou visiter le site internet https://ufr1.www.univ-montp3.fr. L'école est située au bâtiment Jean Hugo, route de Mende, 34000, Montpellier, cedex 5.
            "
UFR langues et cultures étrangères et régionales - UFR 2,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ufr-langues-et-cultures-etrangeres-et-regionales-ufr-2-8827.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ufr-langues-et-cultures-etrangeres-et-regionales-ufr-2-8827.html,nan,Montpellier,0467142506,ufr2@univ-montp3.fr,Occitanie,nan,https://ufr2.univ-montp3.fr/,"Montpellier
route de Mende
bât Jeanne Galzy
34199 Montpellier cedex 5","
                Pour toute information supplémentaire ou pour entamer une procédure d'admission, vous pouvez contacter l'UFR 2 par téléphone au 0467142506, par e-mail à ufr2@univ-montp3.fr, ou visiter le site internet https://ufr2.univ-montp3.fr. L'adresse de l'établissement est bât Jeanne Galzy, route de Mende, 34000, Montpellier, cedex 5.
            "
UFR sciences exactes et expérimentales,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ufr-sciences-exactes-et-experimentales-8817.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ufr-sciences-exactes-et-experimentales-8817.html,UFR SEE,Perpignan,0430192307,facscien@univ-perp.fr,Occitanie,nan,https://see.univ-perp.fr/,"Perpignan
52 av Paul Alduy
66860 Perpignan cedex 9","
                Pour toute information complémentaire ou pour entamer une procédure d'admission, les candidats peuvent contacter l'UFR SEE par téléphone au 0430192307, par e-mail à facscien@univ-perp.fr, ou consulter le site internet https://see.univ-perp.fr. L'école est située au 52 av Paul Alduy, 66000, Perpignan, cedex 9.
            "
Institut d'administration des entreprises,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-institut-d-administration-des-entreprises-8814.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-institut-d-administration-des-entreprises-8814.html,IAE,Montpellier,0467143865,,Occitanie,nan,https://www.iae.univ-montp2.fr/,"Montpellier
place Eugène Bataillon
34095 Montpellier cedex 5","
                Pour plus d'informations sur l'IAE de Montpellier, vous pouvez visiter le site internet https://www.iae.univ-montp2.fr. Pour des questions spécifiques, l'école peut être contactée par téléphone au 0467143865 ou via les réseaux sociaux tels que Facebook, Twitter, et Linkedin. Les associations étudiantes comme Alumn'IAE Montpellier et le BDE IAE sont également de bons points de contact pour les futurs étudiants.
            "
Faculté de médecine,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-faculte-de-medecine-8803.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-faculte-de-medecine-8803.html,nan,Montpellier,0434433500,med-affaires-generales@umontpellier.fr,Occitanie,nan,https://medecine.edu.umontpellier.fr/,"Montpellier
641 av du Doyen Gaston Giraud
34093 Montpellier cedex 5","
                Pour toute information, la Faculté de médecine de Montpellier peut être contactée à l'adresse 641 av du Doyen Gaston Giraud, 34000, Montpellier, cedex 5. Par téléphone au 0434433500 ou par e-mail à med-affaires-generales@umontpellier.fr. Plus d'informations sont disponibles sur leur site internet https://medecine.edu.umontpellier.fr.
            "
UFR des sciences pharmaceutiques et biologiques,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-faculte-de-pharmacie-8802.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-faculte-de-pharmacie-8802.html,nan,Montpellier,0411759300,pharma@umontpellier.fr,Occitanie,nan,http://pharmacie.edu.umontpellier.fr/,"Montpellier
15 av Charles Flahault
BP 14491
34093 Montpellier cedex 5","
                Pour toute information supplémentaire ou pour candidater, vous pouvez contacter l'école à l'adresse 15 av Charles Flahault, 34000, Montpellier, cedex 5, BP 14491, par téléphone au 0411759300, ou par e-mail à pharma@umontpellier.fr. Plus de détails sont disponibles sur leur site internet http://pharmacie.edu.umontpellier.fr.
            "
Montpellier management,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-institut-montpellier-management-8801.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-institut-montpellier-management-8801.html,MOMA,Montpellier,,,Occitanie,nan,,,
Faculté de droit et de science politique,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-faculte-de-droit-et-de-science-politique-8800.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-faculte-de-droit-et-de-science-politique-8800.html,nan,Montpellier,,dsp-sra@umontpellier.fr,Occitanie,nan,https://droit.edu.umontpellier.fr/,"Montpellier
39 rue de l'Université
34060 Montpellier cedex 2","
                Pour toute information supplémentaire ou pour candidater, vous pouvez contacter la Faculté de droit et de science politique au 39 rue de l'Université, 34000, Montpellier, cedex 2. Leur adresse e-mail est dsp-sra@umontpellier.fr et plus d'informations sont disponibles sur leur site internet https://droit.edu.umontpellier.fr.
            "
Faculté d'économie,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-faculte-d-economie-8798.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-faculte-d-economie-8798.html,nan,Montpellier,0434432444,,Occitanie,nan,https://economie.edu.umontpellier.fr/,"Montpellier
site Richter av Dugrand
CS 79606
34960 Montpellier cedex 2","
                Pour plus d'informations sur les programmes, les admissions, ou toute autre question, vous pouvez contacter la Faculté d'économie de Montpellier au 0434432444 ou visiter le site internet à l'adresse https://economie.edu.umontpellier.fr. L'école est située sur le site Richter av Dugrand, 34000, Montpellier, cedex 2, CS 79606. Pour les questions spécifiques aux associations étudiantes, vous pouvez contacter le Groupement dans l'intérêt des étudiants par e-mail à gidesceco@gmail.com.
            "
