ecole_name,ecole_more_inf_url,ecole_voir_la_fiche_url,ecole_title,ecole_ville,ecole_phone,ecole_email,ecole_region,ecole_nb_etudiants,ecole_web_site_url,ecole_address,ecole_comment_contacter
"UFR lettres, langues et sciences humaines",https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ufr-lettres-langues-et-sciences-humaines-9012.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ufr-lettres-langues-et-sciences-humaines-9012.html,,Toulon,,,Provence-Alpes-Côte d'Azur,,,,
"UFR de droit, antenne de Draguignan",https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ufr-de-droit-antenne-de-draguignan-9011.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ufr-de-droit-antenne-de-draguignan-9011.html,,Draguignan,,,Provence-Alpes-Côte d'Azur,,,,
UFR sciences et techniques,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ufr-sciences-et-techniques-9009.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ufr-sciences-et-techniques-9009.html,UFR ST,Toulon,,,Provence-Alpes-Côte d'Azur,,,,
UFR des sciences économiques et de gestion,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ufr-des-sciences-economiques-et-de-gestion-9008.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ufr-des-sciences-economiques-et-de-gestion-9008.html,,Toulon,,,Provence-Alpes-Côte d'Azur,,,,
Faculté de droit,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ufr-faculte-de-droit-9006.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ufr-faculte-de-droit-9006.html,,Toulon,,,Provence-Alpes-Côte d'Azur,,,,
Formaposte Sud Est,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-formaposte-mediterranee-1723.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-formaposte-mediterranee-1723.html,,Marseille,,,Provence-Alpes-Côte d'Azur,,,,
Faculté des sciences,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-faculte-des-sciences-8992.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-faculte-des-sciences-8992.html,,Nice,,,Provence-Alpes-Côte d'Azur,,,,
Institut du droit de la paix et du développement,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-institut-du-droit-de-la-paix-et-du-developpement-8990.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-institut-du-droit-de-la-paix-et-du-developpement-8990.html,IdPD,Nice,,,Provence-Alpes-Côte d'Azur,,,,
"Faculté des lettres, arts et sciences humaines",https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-faculte-des-lettres-arts-et-sciences-humaines-8989.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-faculte-des-lettres-arts-et-sciences-humaines-8989.html,Faculté LASH,Nice,,,Provence-Alpes-Côte d'Azur,,,,
Faculté de droit et science politique,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-faculte-de-droit-et-science-politique-8988.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-faculte-de-droit-et-science-politique-8988.html,,Nice,,,Provence-Alpes-Côte d'Azur,,,,
Faculté des sciences du sport,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-faculte-des-sciences-du-sport-8987.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-faculte-des-sciences-du-sport-8987.html,UFR STAPS,Nice,,,Provence-Alpes-Côte d'Azur,,,,
Institut d'administration des entreprises - Graduate School of Management,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-institut-d-administration-des-entreprises-8986.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-institut-d-administration-des-entreprises-8986.html,IAE Nice,Nice,,,Provence-Alpes-Côte d'Azur,,,,
"UFR-IP droit, économie, gestion",https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ufr-ip-droit-economie-gestion-8158.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ufr-ip-droit-economie-gestion-8158.html,,Avignon,,,Provence-Alpes-Côte d'Azur,,,,
UFR-IP sciences humaines et sociales,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ufr-ip-sciences-humaines-et-sociales-8157.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ufr-ip-sciences-humaines-et-sociales-8157.html,,Avignon,,,Provence-Alpes-Côte d'Azur,,,,
"UFR-IP arts, lettres et langues",https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ufr-ip-arts-lettres-et-langues-8156.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ufr-ip-arts-lettres-et-langues-8156.html,,Avignon,,,Provence-Alpes-Côte d'Azur,,,,
"UFR-IP sciences, technologies, santé",https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ufr-ip-sciences-technologies-sante-8155.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ufr-ip-sciences-technologies-sante-8155.html,,Avignon,,,Provence-Alpes-Côte d'Azur,,,,
Antenne de l'UFR droit et science politique,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-antenne-de-l-ufr-droit-et-science-politique-8140.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-antenne-de-l-ufr-droit-et-science-politique-8140.html,,Marseille,,,Provence-Alpes-Côte d'Azur,,,,
Institut de recherche et d'études en droit de l'information et de la culture,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/institut-de-recherche-et-detudes-en-droit-de-linformation-et-de-la-culture.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/institut-de-recherche-et-detudes-en-droit-de-linformation-et-de-la-culture.html,IREDIC,Aix-en-Provence,,,Provence-Alpes-Côte d'Azur,,,,
Centre de préparation à l'administration générale,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-centre-de-preparation-a-l-administration-generale-8135.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-centre-de-preparation-a-l-administration-generale-8135.html,CPAG,Aix-en-Provence,,,Provence-Alpes-Côte d'Azur,,,,
Institut des assurances d'Aix-Marseille,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-institut-des-assurances-d-aix-marseille-8133.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-institut-des-assurances-d-aix-marseille-8133.html,IAAM,Aix-en-Provence,,,Provence-Alpes-Côte d'Azur,,,,
Centre de droit maritime et des transports. Institut de formation universitaire et de recherche du transport aérien,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-institut-de-formation-universitaire-et-de-recherche-du-transport-aerien-8127.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-institut-de-formation-universitaire-et-de-recherche-du-transport-aerien-8127.html,,Aix-en-Provence,,,Provence-Alpes-Côte d'Azur,,,,
Institut de sciences pénales et de criminologie,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-institut-de-sciences-penales-et-de-criminologie-8124.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-institut-de-sciences-penales-et-de-criminologie-8124.html,ISPEC,Aix-en-Provence,,,Provence-Alpes-Côte d'Azur,,,,
Institut d'administration des entreprises - Graduate School of Management,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-institut-d-administration-des-entreprises-graduate-school-of-management-8122.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-institut-d-administration-des-entreprises-graduate-school-of-management-8122.html,IAE,Aix-en-Provence,,,Provence-Alpes-Côte d'Azur,,,,
Institut de droit des affaires,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-institut-de-droit-des-affaires-8121.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-institut-de-droit-des-affaires-8121.html,IDA,Aix-en-Provence,,,Provence-Alpes-Côte d'Azur,,,,
Institut d'études politiques,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-institut-d-etudes-politiques-8120.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-institut-d-etudes-politiques-8120.html,IEP,Aix-en-Provence,,,Provence-Alpes-Côte d'Azur,,,,
UFR droit et science politique,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ufr-droit-et-science-politique-8119.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ufr-droit-et-science-politique-8119.html,,Aix-en-Provence,,,Provence-Alpes-Côte d'Azur,,,,
Pôle universitaire de Gap - Aix Marseille Université,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-pole-universitaire-de-gap-8113.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-pole-universitaire-de-gap-8113.html,,Gap,,,Provence-Alpes-Côte d'Azur,,,,
Institut interuniversitaire d'études et de culture juives,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-institut-interuniversitaire-d-etudes-et-de-culture-juives-8110.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-institut-interuniversitaire-d-etudes-et-de-culture-juives-8110.html,IECJ,Aix-en-Provence,,,Provence-Alpes-Côte d'Azur,,,,
Observatoire des sciences de l'univers - Institut Pytheas,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-observatoire-des-sciences-de-l-univers-institut-pytheas-8105.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-observatoire-des-sciences-de-l-univers-institut-pytheas-8105.html,OSU,Marseille,,,Provence-Alpes-Côte d'Azur,,,,
Faculté de Pharmacie,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-faculte-de-pharmacie-8103.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-faculte-de-pharmacie-8103.html,,Marseille,,,Provence-Alpes-Côte d'Azur,,,,
Faculté des sciences médicales et paramédicales,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/faculte-des-sciences-medicales-et-paramedicales.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/faculte-des-sciences-medicales-et-paramedicales.html,,Marseille,,,Provence-Alpes-Côte d'Azur,,,,
Ecole de journalisme et de communication d'Aix-Marseille,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ecole-de-journalisme-et-de-communication-d-aix-marseille-8099.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ecole-de-journalisme-et-de-communication-d-aix-marseille-8099.html,EJCAM,Marseille,,,Provence-Alpes-Côte d'Azur,,,,
Institut national des sciences et techniques nucléaires,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-institut-national-des-sciences-et-techniques-nucleaires-9703.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-institut-national-des-sciences-et-techniques-nucleaires-9703.html,INSTN Cadarache,Saint-Paul-lès-Durance,,,Provence-Alpes-Côte d'Azur,,,,
Ecole des hautes études en sciences sociales Marseille,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ecole-des-hautes-etudes-en-sciences-sociales-9631.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ecole-des-hautes-etudes-en-sciences-sociales-9631.html,EHESS,Marseille,,,Provence-Alpes-Côte d'Azur,,,,
"Faculté des arts, lettres, langues et sciences humaines d'Aix-Marseille Université",https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-espace-yves-mathieu-73340.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-espace-yves-mathieu-73340.html,ALLSH,Aix-en-Provence,,,Provence-Alpes-Côte d'Azur,,,,
Institut de Management Public et Gouvernance Territoriale,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-institut-de-management-public-et-gouvernance-territoriale-68639.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-institut-de-management-public-et-gouvernance-territoriale-68639.html,IMPGT,Aix-en-Provence,,,Provence-Alpes-Côte d'Azur,,,,
"Ecole nationale supérieure des mines de Saint-Etienne, site de Gardanne",https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ecole-nationale-superieure-des-mines-de-saint-etienne-site-de-gardanne-9791.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ecole-nationale-superieure-des-mines-de-saint-etienne-site-de-gardanne-9791.html,Mines Saint-Etienne,Gardanne,,,Provence-Alpes-Côte d'Azur,,,,
Faculté des sciences du sport,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-faculte-des-sciences-du-sport-8096.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-faculte-des-sciences-du-sport-8096.html,UFR STAPS,Marseille,,,Provence-Alpes-Côte d'Azur,,,,
Antenne universitaire d'Arles - Aix-Marseille Université,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-antenne-universitaire-d-arles-8089.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-antenne-universitaire-d-arles-8089.html,,Arles,,,Provence-Alpes-Côte d'Azur,,,,
Centrale Méditerranée,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ecole-centrale-de-marseille-3783.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ecole-centrale-de-marseille-3783.html,,Marseille,,,Provence-Alpes-Côte d'Azur,,,,
"Institut supérieur national du professorat et de l'éducation, Aix-Marseille université",https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ecole-superieure-du-professorat-et-de-l-education-d-aix-marseille-3762.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ecole-superieure-du-professorat-et-de-l-education-d-aix-marseille-3762.html,INSPE,Marseille,,,Provence-Alpes-Côte d'Azur,,,,
Institut Saint-Cassien. Institut supérieur de formation de l'enseignement catholique,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-institut-saint-cassien-institut-superieur-de-formation-de-l-enseignement-catholiqu-3733.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-institut-saint-cassien-institut-superieur-de-formation-de-l-enseignement-catholiqu-3733.html,ISFEC Saint Cassien,Marseille,,,Provence-Alpes-Côte d'Azur,,,,
Centre de formation d'apprentis,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-centre-de-formation-d-apprentis-922.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-centre-de-formation-d-apprentis-922.html,CFA Epure-Méditerranée,Marseille,,,Provence-Alpes-Côte d'Azur,,,,
"Arts et Métiers, campus d'Aix-en-Provence",https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-arts-et-metiers-campus-d-aix-en-provence-3828.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-arts-et-metiers-campus-d-aix-en-provence-3828.html,,Aix-en-Provence,,,Provence-Alpes-Côte d'Azur,,,,
"Ecole nationale supérieure des mines de Paris, site de Sophia-Antipolis",https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ecole-nationale-superieure-des-mines-de-paris-site-de-sophia-antipolis-3635.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ecole-nationale-superieure-des-mines-de-paris-site-de-sophia-antipolis-3635.html,Mines ParisTech Sophia,Sophia Antipolis,,,Provence-Alpes-Côte d'Azur,,,,
Ecole polytechnique de l'université Côte d'Azur,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ecole-polytechnique-de-l-universite-nice-sophia-antipolis-3586.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ecole-polytechnique-de-l-universite-nice-sophia-antipolis-3586.html,Polytech Nice Sophia,Sophia Antipolis,,,Provence-Alpes-Côte d'Azur,,,,
Institut National Supérieur du Professorat et de l’Éducation de l’Académie de Nice,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/institut-national-superieur-du-professorat-et-de-leducation-de-lacademie-de-nice.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/institut-national-superieur-du-professorat-et-de-leducation-de-lacademie-de-nice.html,INSPE,Nice,,,Provence-Alpes-Côte d'Azur,,,,
Formaposte Sud Est,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-formaposte-mediterranee-1723.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-formaposte-mediterranee-1723.html,,Marseille,,,Provence-Alpes-Côte d'Azur,,,,
Ecole Supérieure de la Banque – Sud Provence-Alpes-Côte-d'Azur,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-centre-de-formation-d-apprentis-des-metiers-de-la-banque-556.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-centre-de-formation-d-apprentis-des-metiers-de-la-banque-556.html,ESBanque Sud - PACA,Marseille,,,Provence-Alpes-Côte d'Azur,,,,
