ecole_name,ecole_more_inf_url,ecole_voir_la_fiche_url,ecole_title,ecole_ville,ecole_phone,ecole_email,ecole_region,ecole_nb_etudiants,ecole_web_site_url,ecole_address,ecole_comment_contacter
"LA MANU, campus Amiens",https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/la-manu-campus-amiens.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/la-manu-campus-amiens.html,nan,Amiens,0986271704,contact-amiens@lamanu.fr,Hauts-de-France,nan,https://www.lamanu.fr/,"Amiens
70 rue des Jacobins
80000 Amiens","
                Pour toute information supplémentaire ou pour candidater, vous pouvez contacter LA MANU, campus Amiens, au 0986271704 ou par e-mail à contact-amiens@lamanu.fr. L'école est également présente sur les réseaux sociaux et dispose d'un site internet pour plus de détails sur ses programmes et sa vie étudiante.
            "
Cnam Hauts-de-France,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/cnam-hauts-de-france.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/cnam-hauts-de-france.html,Cnam Amiens,Amiens,0322336550,hdf_contact@lecnam.net,Hauts-de-France,nan,,"Amiens
Avenue des Facultés
80000 Amiens","
                Pour toute information supplémentaire ou pour entamer une procédure d'admission, vous pouvez contacter Cnam Hauts-de-France à l'adresse Avenue des Facultés, 80000, Amiens. Le téléphone est le 0322336550 et l'email hdf_contact@lecnam.net. Plus d'informations sont disponibles sur leur site internet https://www.cnam-hauts-de-france.fr. Vous pouvez également suivre Cnam Amiens sur Twitter, Facebook, Linkedin et Instagram pour rester informé des dernières actualités.
            "
Institut supérieur d'expertise et d'audit - Université catholique de Lille,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-institut-superieur-d-expertise-et-d-audit-les-facultes-de-l-universite-catholique-76900.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-institut-superieur-d-expertise-et-d-audit-les-facultes-de-l-universite-catholique-76900.html,ISEA,Lille,0320134020,isea@univ-catholille.fr,Hauts-de-France,nan,https://isea-lille.fr/,"Lille
60 boulevard Vauban
CS 40109
59016 Lille cedex","
                Pour toute information supplémentaire ou pour entamer une procédure d'admission, l'ISEA est joignable à l'adresse 60 boulevard Vauban, 59000 Lille, cedex, CS 40109. Les candidats peuvent également contacter l'école par téléphone au 0320134020 ou par e-mail à isea@univ-catholille.fr. Plus de détails sont disponibles sur le site internet https://isea-lille.fr.
            "
PROMEO AFPI CFAI AFDE,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-promeo-afpi-cfai-afde-7386.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-promeo-afpi-cfai-afde-7386.html,nan,Amiens,0322546400,,Hauts-de-France,nan,https://www.promeo-formation.fr/,"Amiens
74 route de Poulainville ZI Nord
BP 50024
80081 Amiens cedex 2","
                Pour contacter PROMEO AFPI CFAI AFDE, vous pouvez vous rendre à l'adresse suivante : 74 route de Poulainville ZI Nord, 80000 Amiens, cedex 2, BP 50024. Le téléphone de l'école est le 0322546400. Pour plus d'informations, visitez le site internet https://www.promeo-formation.fr ou suivez l'école sur Facebook et Twitter via leurs pages officielles.
            "
Institut national de formation des cadres supérieurs de la vente,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-institut-national-de-formation-des-cadres-superieurs-de-la-vente-7384.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-institut-national-de-formation-des-cadres-superieurs-de-la-vente-7384.html,ICSV,Amiens,0322336550,hdf_amiens@lecnam.net,Hauts-de-France,nan,,"Amiens
av des Facultés
80000 Amiens","
                Pour en savoir plus sur l'ICSV ou pour toute question relative aux admissions, vous pouvez contacter l'école à l'adresse suivante : av des Facultés, 80000, Amiens. Le numéro de téléphone est le 0322336550 et l'adresse e-mail est hdf_amiens@lecnam.net. L'école est également présente sur les réseaux sociaux, permettant aux futurs étudiants et aux anciens de rester connectés et informés.
            "
Institut national supérieur du professorat et de l'éducation de l'académie d'Amiens,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/institut-national-superieur-du-professorat-et-de-leducation-de-lacademie-damiens.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/institut-national-superieur-du-professorat-et-de-leducation-de-lacademie-damiens.html,INSPÉ,Amiens,0364268440,inspe-contact@u-picardie.fr,Hauts-de-France,nan,https://www.u-picardie.fr/ecole/inspe/,"Amiens
10 rue des Français libres
La Citadelle
CS 53945
80080 Amiens Cedex 2","
                Pour toute information supplémentaire ou pour entamer une démarche d'inscription, l'INSPÉ d'Amiens peut être contacté à l'adresse La Citadelle, 10 rue des Français libres, 80000 Amiens, Cedex 2, CS 53945. Vous pouvez également les joindre par téléphone au 0364268440, par e-mail à inspe-contact@u-picardie.fr, ou visiter leur site internet et réseaux sociaux.
            "
UFR des sciences du sport,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ufr-des-sciences-du-sport-8188.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ufr-des-sciences-du-sport-8188.html,UFR STAPS,Amiens,0322827441,,Hauts-de-France,nan,,"Amiens
allée Paul Grousset
80025 Amiens cedex 1","
                Pour obtenir plus d'informations sur l'UFR STAPS, les formations proposées ou le processus d'admission, vous pouvez contacter l'établissement directement à l'adresse allée Paul Grousset, 80000, Amiens, cedex 1. Le numéro de téléphone est le 0322827441. Les étudiants intéressés par les activités des associations étudiantes peuvent également contacter l'Association STAPS d'Amiens au 0322827890 ou par e-mail à assostapsamiens@gmail.com.
            "
"Institut universitaire de technologie de l'Oise, campus de Beauvais",https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-institut-universitaire-de-technologie-de-l-oise-campus-de-beauvais-8185.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-institut-universitaire-de-technologie-de-l-oise-campus-de-beauvais-8185.html,IUT de l'Oise,Beauvais,0344068862,iutoise@u-picardie.fr,Hauts-de-France,nan,https://iut-oise.u-picardie.fr/,"Beauvais
54 Boulevard Saint-André
60000 Beauvais","
                Pour contacter l'IUT de l'Oise, campus de Beauvais, vous pouvez vous rendre à l'adresse suivante : 54 Boulevard Saint-André, 60000, Beauvais. Vous pouvez également appeler le 0344068862 ou envoyer un e-mail à iutoise@u-picardie.fr. Pour plus d'informations, leur site internet est accessible à l'adresse https://iut-oise.u-picardie.fr.
            "
"Institut universitaire de technologie de l'Oise, campus de Creil",https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-institut-universitaire-de-technologie-de-l-oise-campus-de-creil-8181.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-institut-universitaire-de-technologie-de-l-oise-campus-de-creil-8181.html,IUT de l'Oise,Creil,0344068862,iutoise@u-picardie.fr,Hauts-de-France,nan,https://iut-oise.u-picardie.fr/,"Creil
13 allée de la Faïencerie
60100 Creil","
                Pour toute information supplémentaire ou pour entamer une procédure d'admission, l'IUT de l'Oise peut être contacté directement à son adresse : 13 allée de la Faïencerie, 60100, Creil. Les candidats peuvent également appeler le 0344068862, envoyer un e-mail à iutoise@u-picardie.fr, ou visiter le site internet https://iut-oise.u-picardie.fr. L'école est également présente sur Facebook à l'adresse https://www.facebook.com/IUT.Oise.
            "
UFR des arts,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ufr-des-arts-8180.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ufr-des-arts-8180.html,nan,Amiens,0322224343,infos-arts@u-picardie.fr,Hauts-de-France,nan,https://www.u-picardie.fr/ufr/arts/accueil/ufr-arts-373359.kjsp,"Amiens
30 rue des Teinturiers
80080 Amiens","
                Pour toute information supplémentaire ou pour candidater, vous pouvez contacter l'UFR des arts à l'adresse 30 rue des Teinturiers, 80000 Amiens. Le téléphone de l'établissement est le 0322224343 et pour les demandes par e-mail, adressez-vous à infos-arts@u-picardie.fr. Plus d'informations sont également disponibles sur leur site internet.
            "
UFR de pharmacie,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ufr-de-pharmacie-8177.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ufr-de-pharmacie-8177.html,nan,Amiens,"0322827754
0322827755",,Hauts-de-France,nan,,"Amiens
1 rue des Louvels
80037 Amiens cedex 1","
                Pour toute information supplémentaire ou pour entamer une procédure d'admission, l'UFR de pharmacie d'Amiens peut être contactée au 0322827754 ou au 0322827755. Les demandes par e-mail peuvent être adressées à l'une des associations étudiantes, telles que bureau.aepa@gmail.com pour l'Association des étudiants en pharmacie d'Amiens.
            "
UFR de droit et de science politique,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ufr-de-droit-et-de-science-politique-8175.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ufr-de-droit-et-de-science-politique-8175.html,nan,Amiens,0322827152,droit.sciencepo@u-picardie.fr,Hauts-de-France,nan,,"Amiens
10 placette Lafleur
BP 2716
80027 Amiens cedex 1","
                Pour toute information supplémentaire ou pour entamer une procédure d'admission, vous pouvez contacter l'UFR de droit et de science politique à l'adresse suivante : 10 placette Lafleur, 80000 Amiens, cedex 1, BP 2716. Le numéro de téléphone est le 0322827152 et l'adresse e-mail pour les contacts généraux est droit.sciencepo@u-picardie.fr. Les étudiants intéressés par les activités des associations étudiantes peuvent contacter le Bureau des étudiants en droit à l'adresse e-mail president.bed@gmail.com.
            "
UFR des sciences,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ufr-des-sciences-8174.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ufr-des-sciences-8174.html,nan,Amiens,0322827522,ufrsciences@u-picardie.fr,Hauts-de-France,nan,https://www.u-picardie.fr/ufr/sciences/,"Amiens
33 rue Saint Leu
80039 Amiens cedex 1","
                Pour toute information supplémentaire ou pour entamer une procédure d'admission, l'UFR des sciences peut être contactée à l'adresse 33 rue Saint Leu, 80000, Amiens, cedex 1. Les intéressés peuvent également appeler le 0322827522, envoyer un e-mail à ufrsciences@u-picardie.fr, ou visiter le site internet https://www.u-picardie.fr/ufr/sciences/. Les réseaux sociaux et les associations étudiantes comme l'AESA offrent également des informations utiles et un aperçu de la vie étudiante à l'UFR des sciences.
            "
UFR d'histoire et de géographie,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ufr-d-histoire-et-de-geographie-8173.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ufr-d-histoire-et-de-geographie-8173.html,nan,Amiens,0322827333,veronique.baudouin@u-picardie.fr,Hauts-de-France,nan,http://www.u-picardie.fr/ufr/histoire-geographie/formations/,"Amiens
10 rue des Français libres
La Citadelle
CS 53945
80080 Amiens Cedex 2","
                Pour toute information, vous pouvez contacter l'UFR d'histoire et de géographie à l'adresse La Citadelle, 10 rue des Français libres, 80000 Amiens, Cedex 2, CS 53945. Par téléphone au 0322827333 ou par e-mail à veronique.baudouin@u-picardie.fr. Plus d'informations sont disponibles sur leur site internet http://www.u-picardie.fr/ufr/histoire-geographie/formations/.
            "
UFR d'économie et de gestion,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ufr-d-economie-et-de-gestion-8172.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ufr-d-economie-et-de-gestion-8172.html,UFREG,Amiens,0322827128,fac-eco@u-picardie.fr,Hauts-de-France,nan,,"Amiens
10 placette Lafleur
BP 2716
80027 Amiens cedex 1","
                Pour toute information supplémentaire ou pour entamer le processus d'admission, l'UFREG peut être contactée à l'adresse 10 placette Lafleur, 80000 Amiens, cedex 1, BP 2716. Les intéressés peuvent également appeler le numéro 0322827128 ou envoyer un e-mail à fac-eco@u-picardie.fr. L'équipe administrative est disponible pour répondre à toutes vos questions concernant les programmes, les admissions, et la vie étudiante.
            "
Institut supérieur des sciences et techniques de l'université de Picardie,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-institut-superieur-des-sciences-et-techniques-de-l-universite-de-picardie-8170.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-institut-superieur-des-sciences-et-techniques-de-l-universite-de-picardie-8170.html,INSSET,Saint-Quentin,0323628959,accueil@insset.u-picardie.fr,Hauts-de-France,nan,http://www.insset.u-picardie.fr/,"Saint-Quentin
48 rue d'Ostende
CS 10422
02315 Saint-Quentin cedex","
                Pour toute information supplémentaire ou pour entamer une procédure d'admission, l'INSSET peut être contacté à l'adresse 48 rue d'Ostende, 02100 Saint-Quentin, cedex, CS 10422. Les intéressés peuvent également appeler au 0323628959, envoyer un e-mail à accueil@insset.u-picardie.fr, ou visiter le site internet http://www.insset.u-picardie.fr. Pour ceux qui souhaitent s'impliquer dans la vie étudiante, l'INSSET dispose d'associations étudiantes telles que le Club électronique et l'Association des étudiants Saint-Quentinois.
            "
UFR de langues et cultures étrangères,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ufr-de-langues-et-cultures-etrangeres-8169.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ufr-de-langues-et-cultures-etrangeres-8169.html,nan,Amiens,0364268370,langues.scolarite@u-picardie.fr,Hauts-de-France,nan,https://www.u-picardie.fr/ufr/langues,"Amiens
10 rue des Français libres
La Citadelle
CS 53945
80080 Amiens Cedex 2","
                Pour contacter l'UFR de langues et cultures étrangères, vous pouvez vous rendre à l'adresse suivante : La Citadelle, 10 rue des Français libres, 80000 Amiens, Cedex 2, CS 53945. Vous pouvez également appeler le 0364268370 ou envoyer un e-mail à langues.scolarite@u-picardie.fr. Pour plus d'informations, visitez le site internet https://www.u-picardie.fr/ufr/langues.
            "
UFR des lettres,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ufr-des-lettres-8167.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ufr-des-lettres-8167.html,nan,Amiens,0322827383,,Hauts-de-France,nan,,"Amiens
10 rue des Français libres
La Citadelle
CS 53945
80080 Amiens Cedex 2","
                Pour contacter l'UFR des lettres, vous pouvez vous rendre à l'adresse suivante : La Citadelle, 10 rue des Français libres, 80000 Amiens, Cedex 2, CS 53945. Vous pouvez également appeler le 0322827383 pour toute demande d'information.
            "
"UFR sciences humaines, sociales et philosophie Amiens",https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ufr-sciences-humaines-sociales-et-philosophie-8165.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ufr-sciences-humaines-sociales-et-philosophie-8165.html,UFR SHSP Amiens,Amiens,0364268538,direction-shsp@u-picardie.fr,Hauts-de-France,nan,https://www.u-picardie.fr/ufr/shsp/accueil,"Amiens
La Citadelle - CS 53945
10 rue des Français Libres
80080 Amiens Cedex 2","
                Pour contacter l'UFR SHSP Amiens, les intéressés peuvent se rendre à l'adresse suivante : 10 rue des Français Libres, La Citadelle - CS 53945, 80000, Amiens, Cedex 2. Il est également possible de joindre l'établissement par téléphone au 0364268538 ou par e-mail à direction-shsp@u-picardie.fr. Pour plus d'informations, le site internet de l'UFR est accessible à l'adresse https://www.u-picardie.fr/ufr/shsp/accueil.
            "
Institut d'administration des entreprises Amiens,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-institut-d-administration-des-entreprises-8164.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-institut-d-administration-des-entreprises-8164.html,IAE Amiens,Amiens,0322827100,scolarite-iae@u-picardie.fr,Hauts-de-France,nan,https://iae.u-picardie.fr/,"Amiens
10 placette Lafleur
BP 2716
80027 Amiens cedex 1","
                Pour toute information supplémentaire ou pour entamer une procédure d'admission, l'IAE Amiens peut être contacté à l'adresse suivante : 10 placette Lafleur, 80000 Amiens, cedex 1, BP 2716. Les candidats et les intéressés peuvent également joindre l'école par téléphone au 0322827100 ou par e-mail à scolarite-iae@u-picardie.fr. Pour rester informé des dernières actualités et événements, suivez l'IAE Amiens sur ses réseaux sociaux : Linkedin, Instagram, et Facebook.
            "
Centre de gestion universitaire de Calais,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-centre-de-gestion-universitaire-de-calais-8676.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-centre-de-gestion-universitaire-de-calais-8676.html,CGU Calais,Calais,0321463600,accueil.cgu-calais@univ-littoral.fr,Hauts-de-France,nan,,"Calais
50 rue Ferdinand Buisson
CS 80699
62228 Calais cedex","
                Pour contacter le Centre de gestion universitaire de Calais, vous pouvez vous rendre à l'adresse suivante : 50 rue Ferdinand Buisson, 62100, Calais, cedex, CS 80699. Pour une réponse rapide, n'hésitez pas à appeler le 0321463600 ou à envoyer un e-mail à accueil.cgu-calais@univ-littoral.fr.
            "
Centre de gestion universitaire de Dunkerque,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-centre-de-gestion-universitaire-de-dunkerque-8675.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-centre-de-gestion-universitaire-de-dunkerque-8675.html,CGU Dunkerque,Dunkerque,0328237000,,Hauts-de-France,nan,,"Dunkerque
220 Av de l'Université
BP 65526
59379 Dunkerque cedex","
                Pour toute information supplémentaire ou pour entamer une procédure d'admission, CGU Dunkerque peut être contacté à l'adresse 220 Av de l'Université, 59140, Dunkerque, cedex, BP 65526. Le numéro de téléphone est le 0328237000. Les étudiants intéressés par les activités des associations étudiantes peuvent contacter Liens solidaires à l'adresse e-mail liens.solidaires@gmail.com.
            "
Centre de gestion universitaire de Boulogne-sur-Mer,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-centre-de-gestion-universitaire-de-boulogne-sur-mer-8672.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-centre-de-gestion-universitaire-de-boulogne-sur-mer-8672.html,CGU Boulogne-sur-Mer,Boulogne-sur-Mer,0321994100,cguboul@univ-littoral.fr,Hauts-de-France,nan,,"Boulogne-sur-Mer
21 rue Saint Louis
BP 774
62327 Boulogne-sur-Mer cedex","
                Pour contacter le Centre de gestion universitaire de Boulogne-sur-Mer, les intéressés peuvent se rendre à l'adresse suivante : 21 rue Saint Louis, 62000, Boulogne-sur-Mer, cedex, BP 774. Il est également possible de joindre l'établissement par téléphone au 0321994100 ou par e-mail à cguboul@univ-littoral.fr pour toute demande d'information ou d'admission.
            "
UFR sciences et techniques des activités physiques et sportives,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ufr-sciences-et-techniques-des-activites-physiques-et-sportives-8668.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ufr-sciences-et-techniques-des-activites-physiques-et-sportives-8668.html,UFR STAPS,Liévin,0321458500,facdessports@univ-artois.fr,Hauts-de-France,nan,,"Liévin
chemin du Marquage
62800 Liévin","
                Pour toute information supplémentaire ou pour entamer une procédure d'admission, l'UFR STAPS peut être contactée à l'adresse chemin du Marquage, 62800, Liévin. Les intéressés peuvent également appeler le 0321458500 ou envoyer un e-mail à facdessports@univ-artois.fr. Les associations étudiantes et le bureau des étudiants sont également disponibles pour répondre aux questions des futurs étudiants.
            "
